BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA
Samples (#):	500	500
Rate (Hz):	50.000000	50.000000
Contact period start (sample #):	0	0
Contact period end (sample #):	499	499
Contact period start time (s):	0.000000	0.000000
Contact period end time (s):	9.980000	9.980000
First sample time (s):	0.000000	0.000000
Normalized force (N):	777.645752	777.645752
Normalized length (m):	1.000000	1.000000
File Information
Date	Nov 04, 2013  13:36:48
Name	
ID	
Classification	
Description	
abs time (s)	Ax	Ay
	m	m
0.000000	0.000137	0.017119
0.020000	-0.000033	0.017189
0.040000	-0.000262	0.017259
0.060000	-0.000529	0.017275
0.080000	-0.001238	0.016535
0.100000	-0.001681	0.016068
0.120000	-0.001768	0.015503
0.140000	-0.001718	0.015218
0.160000	-0.001513	0.014656
0.180000	-0.000938	0.014327
0.200000	-0.000358	0.013420
0.220000	0.000009	0.012526
0.240000	0.000477	0.011427
0.260000	0.001062	0.010602
0.280000	0.001101	0.009891
0.300000	0.001269	0.009754
0.320000	0.001623	0.009939
0.340000	0.002273	0.009590
0.360000	0.002456	0.009371
0.380000	0.002459	0.009668
0.400000	0.002752	0.009891
0.420000	0.003374	0.009447
0.440000	0.004918	0.009136
0.460000	0.007735	0.007677
0.480000	0.010108	0.005627
0.500000	0.012024	0.004584
0.520000	0.013150	0.004141
0.540000	0.013756	0.004332
0.560000	0.014501	0.005025
0.580000	0.014734	0.005771
0.600000	0.015153	0.006877
0.620000	0.015232	0.008164
0.640000	0.015058	0.009756
0.660000	0.014754	0.011711
0.680000	0.014385	0.013491
0.700000	0.013804	0.014808
0.720000	0.011996	0.015133
0.740000	0.009802	0.015002
0.760000	0.008097	0.014941
0.780000	0.007057	0.014327
0.800000	0.006723	0.013238
0.820000	0.007467	0.011157
0.840000	0.007313	0.008886
0.860000	0.005828	0.008011
0.880000	0.004070	0.008353
0.900000	0.002836	0.008538
0.920000	0.001728	0.008211
0.940000	0.000743	0.007084
0.960000	0.001047	0.004879
0.980000	0.002242	0.002239
1.000000	0.002448	0.000103
1.020000	0.002012	-0.001433
1.040000	0.000810	-0.002037
1.060000	-0.000420	-0.001998
1.080000	-0.001627	-0.002316
1.100000	-0.002980	-0.001855
1.120000	-0.004193	-0.000789
1.140000	-0.004974	0.000036
1.160000	-0.005307	0.001378
1.180000	-0.005312	0.003322
1.200000	-0.005271	0.004243
1.220000	-0.005193	0.005095
1.240000	-0.004971	0.005796
1.260000	-0.004243	0.005979
1.280000	-0.003544	0.006332
1.300000	-0.002637	0.006816
1.320000	-0.001802	0.006377
1.340000	-0.001950	0.005921
1.360000	-0.002680	0.006127
1.380000	-0.003430	0.007228
1.400000	-0.003706	0.008326
1.420000	-0.003882	0.008830
1.440000	-0.003601	0.009196
1.460000	-0.002915	0.009780
1.480000	-0.001966	0.010170
1.500000	-0.000597	0.009867
1.520000	0.001255	0.008976
1.540000	0.003458	0.007203
1.560000	0.005157	0.004691
1.580000	0.006286	0.002665
1.600000	0.006956	0.001898
1.620000	0.006332	0.001679
1.640000	0.005395	0.001949
1.660000	0.004376	0.002062
1.680000	0.002948	0.002491
1.700000	0.000989	0.002554
1.720000	-0.000464	0.003049
1.740000	-0.001582	0.003265
1.760000	-0.001832	0.002765
1.780000	-0.000754	0.001873
1.800000	0.001031	0.000938
1.820000	0.002204	-0.000252
1.840000	0.003183	-0.001328
1.860000	0.003570	-0.001691
1.880000	0.003513	-0.002058
1.900000	0.003090	-0.001912
1.920000	0.002298	-0.001518
1.940000	0.001068	-0.000606
1.960000	0.000241	-0.000141
1.980000	-0.000764	0.000367
2.000000	-0.001816	0.001151
2.020000	-0.002547	0.001505
2.040000	-0.003529	0.001431
2.060000	-0.004251	0.001298
2.080000	-0.004631	0.000733
2.100000	-0.005337	-0.000320
2.120000	-0.006052	-0.001026
2.140000	-0.006838	-0.001367
2.160000	-0.007824	-0.001800
