BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
Samples (#):	8000	8000	8000
Rate (Hz):	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	0	0	0
Contact period end (sample #):	7999	7999	7999
Contact period start time (s):	0.000000	0.000000	0.000000
Contact period end time (s):	7.999000	7.999000	7.999000
First sample time (s):	0.000000	0.000000	0.000000
Normalized force (N):	618.915344	618.915344	618.915344
Normalized length (m):	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz
	N	N	N
2.228000	2.683433	2.353109	814.409439
2.229000	2.523106	2.275867	812.501373
2.230000	3.004466	2.897947	812.674103
2.231000	3.405093	2.897947	812.153130
2.232000	3.404714	2.976019	810.592049
2.233000	3.484688	2.976019	808.686844
2.234000	3.323982	2.898777	806.090744
2.235000	3.403956	3.210232	804.877350
2.236000	3.563904	3.287474	803.837341
2.237000	2.120962	2.201116	796.911461
2.238000	1.479655	1.269240	791.369827
2.239000	1.639603	1.579865	790.673416
2.240000	1.799551	1.968562	789.632324
2.241000	2.039472	1.969392	788.247131
2.242000	1.237459	1.814079	783.921127
2.243000	1.317812	1.892150	782.359184
2.244000	0.595773	1.270900	777.165543
2.245000	0.355851	1.348972	775.430756
2.246000	0.275119	1.271730	773.349594
2.247000	0.675747	1.660426	773.345619
2.248000	0.114413	1.196149	769.881317
2.249000	-0.767953	0.651310	763.820580
2.250000	-1.007875	0.883864	761.916832
2.251000	-0.928280	1.040006	760.701874
2.252000	-2.050189	0.341515	754.121307
2.253000	-1.809888	0.729381	754.635170
2.254000	-2.290868	0.729381	751.692375
2.255000	-2.290868	0.729381	750.128265
2.256000	-3.333182	0.263444	744.933815
2.257000	-3.974869	0.108961	740.089012
2.258000	-5.096778	-0.822914	735.237747
2.259000	-4.455470	0.263444	736.797585
2.260000	-4.856477	-0.047182	733.852951
2.261000	-4.696529	0.341515	734.023216
2.262000	-4.535823	0.652140	733.672600
2.263000	-5.017183	0.419586	731.076118
2.264000	-5.418189	0.031720	727.096443
2.265000	-5.979144	-0.201664	724.672981
2.266000	-6.219823	-0.356977	723.460159
2.267000	-5.659248	0.730211	725.019775
2.268000	-6.300176	0.265103	723.287949
2.269000	-6.621209	-0.045522	721.904945
2.270000	-6.300935	0.497657	723.979973
2.271000	-6.621588	0.265933	722.427307
2.272000	-7.423601	0.032549	720.006638
2.273000	-7.904582	0.032549	718.969788
2.274000	-8.385562	-0.200004	718.623749
2.275000	-9.026870	-0.200004	717.068924
2.276000	-8.465915	0.421246	722.263054
2.277000	-9.187576	0.344834	721.396042
2.278000	-9.989210	0.033379	720.185974
2.279000	-10.550922	0.111451	720.189102
2.280000	-11.592857	-0.121933	718.113777
2.281000	-12.234165	0.033379	717.771378
2.282000	-12.795498	0.111451	718.463783
2.283000	-13.917786	-0.198345	716.389061
2.284000	-14.077734	0.112281	719.157974
2.285000	-15.761734	-0.663452	714.831390
2.286000	-15.441459	0.190352	719.679726
2.287000	-16.804427	-0.197515	716.221321
2.288000	-17.606062	-0.197515	715.530556
2.289000	-18.568402	-0.352827	714.668068
2.290000	-19.610716	-0.507310	712.763962
2.291000	-20.332376	-0.662622	713.110275
2.292000	-21.294336	-0.972418	711.552505
2.293000	-22.015997	-0.894346	712.074654
2.294000	-23.139044	-1.360284	708.788391
2.295000	-24.101004	-1.048829	708.618195
2.296000	-25.303645	-1.670079	706.884018
2.297000	-26.025306	-1.435865	706.370659
2.298000	-26.906913	-1.746491	706.538071
2.299000	-27.468626	-1.823732	707.062660
2.300000	-27.869632	-1.356964	708.790482
2.301000	-28.831973	-1.434206	707.756157
2.302000	-29.794312	-1.278893	707.067947
2.303000	-31.076927	-1.589518	705.684868
2.304000	-32.119240	-1.434206	705.164932
2.305000	-34.443791	-2.366081	700.146919
2.306000	-34.123517	-1.278063	706.551819
2.307000	-35.646811	-1.355304	704.822044
2.308000	-36.929426	-1.821242	703.436127
2.309000	-38.693399	-1.898483	700.148758
2.310000	-39.414301	-1.433376	701.187881
2.311000	-40.937597	-1.743171	698.939743
2.312000	-41.979910	-1.665100	699.113533
2.313000	-43.262526	-1.743171	698.075180
2.314000	-44.224485	-1.510617	698.593719
2.315000	-45.587454	-1.510617	697.208267
2.316000	-46.389090	-0.888537	698.768784
2.317000	-47.752054	-0.966608	696.348610
2.318000	-50.317284	-2.287180	690.809608
2.319000	-50.958593	-2.209938	691.332253
2.320000	-52.561481	-2.520564	689.602196
2.321000	-53.122816	-2.365251	690.295975
2.322000	-54.245102	-2.597805	690.121773
2.323000	-55.046738	-2.520564	689.430038
2.324000	-56.249378	-2.520564	689.086456
2.325000	-57.291313	-2.209938	688.397762
2.326000	-59.215233	-3.142644	685.111080
2.327000	-60.497850	-3.453269	683.205662
2.328000	-61.058805	-2.676706	686.148247
2.329000	-62.020765	-2.908430	685.630482
2.330000	-63.303379	-3.141814	684.592152
2.331000	-64.185369	-2.910090	684.594208
2.332000	-65.708282	-2.910090	683.039379
2.333000	-66.910166	-2.988161	682.347553
2.334000	-67.872503	-2.988161	682.520954
2.335000	-69.716076	-3.376027	679.579399
2.336000	-69.315067	-2.366081	685.981293
2.337000	-70.838364	-2.288840	685.117111
2.338000	-72.361275	-2.910090	682.693043
2.339000	-74.285957	-3.608581	678.195408
2.340000	-75.407486	-3.297956	678.716007
2.341000	-76.289852	-3.220715	680.101719
2.342000	-77.812393	-3.453269	678.198540
2.343000	-78.694378	-3.531340	679.927349
2.344000	-79.255711	-3.453269	681.311516
2.345000	-79.977371	-2.910090	684.598858
2.346000	-81.500668	-3.608581	682.178093
2.347000	-81.821320	-2.832848	685.641697
2.348000	-83.504940	-3.763894	683.561882
2.349000	-84.707199	-4.151760	684.085297
2.350000	-85.508839	-4.229832	685.639736
2.351000	-86.070549	-4.307073	687.890583
2.352000	-87.192837	-4.539627	688.927551
2.353000	-87.673817	-4.384314	691.005966
2.354000	-89.117138	-4.694939	689.451458
2.355000	-90.079102	-4.849422	692.393173
2.356000	-91.362091	-5.238118	692.221245
2.357000	-92.323673	-5.081976	694.298779
2.358000	-93.365990	-5.392601	696.719818
2.359000	-94.969257	-5.780467	696.719337
2.360000	-96.172276	-5.779637	698.968616
2.361000	-97.855900	-5.857708	698.625435
2.362000	-99.298840	-6.013021	700.011948
2.363000	-100.421127	-5.857708	702.778786
2.364000	-102.585732	-6.323646	701.571453
2.365000	-102.745678	-5.547083	708.318283
2.366000	-104.669598	-6.091092	708.493156
2.367000	-105.791889	-6.013021	712.124565
2.368000	-107.475510	-6.325306	711.956650
2.369000	-108.838097	-6.325306	713.690430
2.370000	-109.879654	-6.481448	715.592056
2.371000	-111.081535	-6.714002	717.670990
2.372000	-112.043118	-6.870145	720.264435
2.373000	-112.363773	-6.949046	724.935768
2.374000	-113.005077	-7.258841	728.222343
2.375000	-112.844372	-6.638421	733.763008
2.376000	-113.646008	-7.726438	732.897194
2.377000	-114.527618	-8.891698	732.549919
2.378000	-114.527618	-8.969769	736.703583
2.379000	-113.965900	-9.047010	742.412888
2.380000	-113.645248	-9.824403	744.143852
2.381000	-113.004322	-10.056957	749.502525
2.382000	-112.202686	-10.213099	752.443863
2.383000	-111.401810	-10.523725	753.656906
2.384000	-111.401432	-11.300287	754.172043
2.385000	-110.840477	-11.688983	756.418999
2.386000	-109.718193	-11.611742	760.054764
2.387000	-108.916553	-12.309403	761.431488
2.388000	-108.276005	-12.620859	764.025642
2.389000	-107.152962	-12.776171	766.962982
2.390000	-105.790752	-12.465546	770.599632
2.391000	-104.988735	-12.698930	772.329521
2.392000	-104.507755	-13.086796	773.711357
2.393000	-103.305496	-13.476323	777.169205
2.394000	-102.182072	-13.709706	780.452652
2.395000	-100.498829	-13.631635	786.505333
2.396000	-98.895180	-13.787777	790.484161
2.397000	-97.051231	-13.787777	794.463387
2.398000	-95.848213	-14.178133	794.634842
2.399000	-94.565598	-14.177304	797.574234
2.400000	-93.683987	-14.643241	798.438614
2.401000	-93.202629	-15.110009	799.993874
2.402000	-91.999989	-15.343392	803.797806
2.403000	-91.038029	-15.652358	808.119789
2.404000	-90.076069	-15.730430	810.887955
2.405000	-89.194836	-15.807671	814.348755
2.406000	-89.274811	-16.895688	812.619270
2.407000	-88.553150	-17.284385	815.555038
2.408000	-87.670784	-17.439697	818.326340
2.409000	-87.590813	-18.604126	818.494270
2.410000	-86.468525	-18.215430	825.068680
2.411000	-85.827217	-18.447984	827.836266
2.412000	-85.907951	-19.147305	828.875496
2.413000	-86.148251	-19.845797	830.432770
2.414000	-85.907951	-20.234493	832.509483
2.415000	-85.667271	-20.389806	835.624245
2.416000	-85.346615	-20.777672	838.565613
2.417000	-84.144352	-20.932155	845.486115
2.418000	-83.984406	-21.243609	846.698746
2.419000	-83.663750	-21.708717	850.505356
2.420000	-83.904430	-22.795906	849.119156
2.421000	-83.262745	-23.106530	853.446625
2.422000	-82.701790	-23.339914	856.560478
2.423000	-82.541084	-24.038406	857.254211
2.424000	-81.098522	-23.727780	865.037331
2.425000	-80.697514	-24.115647	868.152870
2.426000	-80.216534	-24.659656	870.574707
2.427000	-79.816284	-24.814969	873.344421
2.428000	-79.094246	-24.659656	876.632957
2.429000	-79.173843	-25.281735	877.667793
2.430000	-78.131908	-24.893869	882.170822
2.431000	-77.409866	-24.661316	887.358551
2.432000	-76.527882	-24.584074	891.511810
2.433000	-75.886574	-24.584074	894.797913
2.434000	-75.164913	-24.351521	898.431198
2.435000	-75.645134	-25.284225	896.007324
2.436000	-74.763149	-24.819118	900.504684
2.437000	-74.041107	-24.432081	903.447708
2.438000	-73.880024	-24.820778	904.656738
2.439000	-72.035698	-24.123116	911.401047
2.440000	-71.634312	-24.356500	912.958694
2.441000	-70.511642	-24.279259	917.107101
2.442000	-69.709629	-24.280088	918.494019
2.443000	-68.826885	-24.126436	920.914505
2.444000	-67.624249	-24.126436	924.719635
2.445000	-66.982559	-24.670444	925.585678
2.446000	-64.897552	-24.127266	933.542191
2.447000	-63.374256	-23.894712	937.520721
2.448000	-62.010910	-23.971953	941.672058
2.449000	-61.610283	-25.215283	939.769165
2.450000	-59.525656	-24.439551	946.001999
2.451000	-58.323393	-24.750175	949.289063
2.452000	-56.880072	-24.906318	952.058182
2.453000	-55.196074	-25.216114	956.036102
2.454000	-53.432478	-25.216114	960.707947
2.455000	-51.989536	-25.371426	965.203506
2.456000	-50.707298	-25.371426	968.493134
2.457000	-50.305914	-26.226060	968.322083
2.458000	-48.301640	-25.449497	975.591858
2.459000	-47.740685	-26.071577	976.282547
2.460000	-46.858318	-26.614757	979.049622
2.461000	-45.174698	-26.458614	983.548264
2.462000	-44.372684	-26.691998	986.834518
2.463000	-43.571808	-26.691998	989.603073
2.464000	-42.769794	-27.003453	991.336700
2.465000	-42.368408	-27.314077	993.238144
2.466000	-41.246122	-27.392149	996.873001
2.467000	-41.246122	-28.169541	996.527283
2.468000	-40.364513	-28.711891	999.467163
2.469000	-39.242226	-28.556578	1004.484711
2.470000	-38.119558	-28.400435	1009.672318
2.471000	-38.200668	-29.100588	1008.633316
2.472000	-37.318684	-29.488454	1011.229050
2.473000	-36.517426	-29.721007	1013.479614
2.474000	-35.555466	-29.798248	1016.418518
2.475000	-35.154461	-30.496739	1016.762589
2.476000	-33.230917	-30.418670	1023.161575
2.477000	-32.268955	-30.573980	1024.887711
2.478000	-30.345791	-29.951901	1030.771744
2.479000	-30.185085	-31.038259	1028.345932
2.480000	-28.261542	-30.495911	1032.844131
2.481000	-26.898575	-30.573153	1034.396927
2.482000	-25.615581	-30.495911	1036.818878
2.483000	-23.451358	-30.107213	1040.793655
2.484000	-21.928443	-30.029142	1043.732559
2.485000	-20.725802	-30.261696	1043.729797
2.486000	-19.764220	-30.573153	1042.513779
2.487000	-17.760324	-29.795759	1045.455093
2.488000	-15.596101	-29.252581	1049.606827
2.489000	-14.714114	-29.252581	1048.566559
2.490000	-12.950519	-28.941955	1052.191315
2.491000	-11.347250	-28.241804	1054.609650
2.492000	-9.743603	-27.931178	1057.719315
2.493000	-8.301419	-27.698625	1058.756882
2.494000	-7.739707	-27.232687	1059.618820
2.495000	-7.259105	-27.544142	1058.574020
2.496000	-6.056465	-26.922062	1061.858566
2.497000	-4.372843	-25.601490	1067.914368
2.498000	-2.528895	-24.513473	1073.965256
2.499000	-2.929902	-25.058311	1071.711075
2.500000	-1.326633	-23.971124	1077.245895
2.501000	-1.406607	-24.049195	1076.723663
2.502000	-0.765300	-23.816641	1078.968597
2.503000	0.197419	-23.196220	1083.292648
2.504000	0.758753	-23.040078	1085.020203
2.505000	2.762649	-22.342417	1091.244293
2.506000	3.244008	-22.574970	1092.275986
2.507000	5.007603	-21.487782	1098.850800
2.508000	6.530519	-20.555907	1103.693695
2.509000	6.610872	-21.099916	1103.519897
2.510000	8.133788	-20.168040	1109.573380
2.511000	8.695121	-20.012729	1110.955109
2.512000	9.737056	-19.546791	1115.964035
2.513000	10.538311	-19.313407	1118.903244
2.514000	11.420298	-18.691327	1123.398026
2.515000	12.301527	-18.148148	1127.033813
2.516000	11.821305	-18.226218	1126.856079
2.517000	12.382259	-17.759451	1130.660614
2.518000	13.183515	-16.673093	1136.025558
2.519000	13.103920	-16.595022	1138.790054
2.520000	13.584521	-16.129085	1143.282898
2.521000	13.584521	-15.818459	1146.738785
2.522000	13.664495	-15.585075	1150.714661
2.523000	13.343841	-15.119968	1152.448166
2.524000	13.424194	-14.808513	1156.769699
2.525000	13.664874	-13.878298	1162.999847
2.526000	13.584900	-13.257047	1166.110611
2.527000	13.985907	-12.634967	1172.337341
2.528000	13.825959	-12.791110	1175.447388
2.529000	14.707946	-11.859234	1182.193054
2.530000	14.307318	-11.860894	1183.576263
2.531000	14.949005	-11.317715	1189.111176
2.532000	15.510338	-11.317715	1192.395615
2.533000	15.911724	-10.851778	1197.067627
2.534000	17.194717	-10.463911	1202.599045
2.535000	17.915999	-10.231357	1207.268509
2.536000	20.000248	-8.912446	1216.263885
2.537000	20.160575	-9.299482	1217.470764
2.538000	20.882236	-9.067758	1220.411072
2.539000	22.726563	-7.669945	1228.886719
2.540000	22.566615	-8.446508	1228.707581
2.541000	23.528955	-8.292025	1232.165344
2.542000	24.892301	-7.748846	1238.216492
2.543000	26.014588	-7.592704	1243.229614
2.544000	27.056903	-7.282908	1247.551300
2.545000	28.018864	-7.050355	1251.009186
2.546000	28.900851	-6.585247	1255.681519
2.547000	29.782459	-6.507176	1258.788147
2.548000	30.103493	-6.895042	1260.688232
2.549000	30.745178	-7.205667	1263.800171
2.550000	32.588368	-6.816971	1270.716492
2.551000	33.950956	-6.505516	1275.902496
2.552000	34.912539	-6.505516	1279.015991
2.553000	36.275127	-6.349374	1282.991486
2.554000	37.317062	-6.349374	1285.583496
2.555000	38.038723	-7.048695	1287.480743
2.556000	39.641613	-6.504686	1292.497253
2.557000	41.485561	-6.193231	1298.546295
2.558000	42.928123	-5.960677	1302.002960
2.559000	44.611744	-5.880946	1305.286743
2.560000	46.374580	-5.027142	1310.303741
2.561000	47.737928	-5.338597	1311.513550
2.562000	49.421171	-4.871830	1316.356354
2.563000	51.104412	-4.871830	1318.773407
2.564000	52.788412	-4.793758	1322.058258
2.565000	54.871904	-4.792928	1325.860016
2.566000	56.555525	-4.636786	1328.105621
2.567000	58.479448	-4.248920	1333.466675
2.568000	59.842037	-4.093607	1333.985046
2.569000	61.445683	-4.170848	1337.959747
2.570000	63.369228	-3.548768	1342.633087
2.571000	64.652220	-3.860223	1344.702118
2.572000	66.736469	-3.626010	1350.235168
2.573000	68.259384	-3.780492	1352.829620
2.574000	70.503960	-3.392626	1358.363312
2.575000	72.427883	-3.004759	1362.169647
2.576000	73.149544	-3.780492	1361.820892
2.577000	76.035805	-2.459920	1370.127411
2.578000	77.638695	-2.459091	1372.377319
2.579000	78.921688	-3.158412	1374.967316
2.580000	81.405807	-2.536332	1381.024567
2.581000	83.811089	-1.914252	1387.771057
2.582000	84.933376	-2.069564	1388.635742
2.583000	86.536644	-1.914252	1392.269409
2.584000	87.819641	-1.758939	1395.904877
2.585000	89.903885	-0.904305	1402.132477
2.586000	90.866226	-0.982377	1404.903351
2.587000	92.068489	-1.446654	1407.492523
2.588000	93.992790	-0.670922	1414.067291
2.589000	95.275402	-0.670922	1417.353088
2.590000	96.878296	-0.049671	1422.028137
2.591000	97.600334	-0.049671	1425.661255
2.592000	98.883327	0.182882	1429.294464
2.593000	100.166321	0.260954	1433.102448
2.594000	100.727276	0.260954	1436.217010
2.595000	102.972229	1.193659	1444.346252
2.596000	104.174873	1.814079	1449.192291
2.597000	105.537838	2.357258	1454.730042
2.598000	105.297539	1.891321	1454.036957
2.599000	106.180283	2.201116	1458.190186
2.600000	107.062271	2.434500	1462.343262
2.601000	107.463657	2.201116	1462.861053
2.602000	108.745892	2.279187	1468.223053
2.603000	109.467930	2.201946	1471.856232
2.604000	110.510246	2.434500	1475.145294
2.605000	111.632156	2.356428	1478.777985
2.606000	111.792862	1.735178	1478.260071
2.607000	113.716782	2.745125	1485.181122
2.608000	114.758717	2.512571	1487.083527
2.609000	114.438438	0.959445	1483.790344
2.610000	116.922939	1.892150	1491.407623
2.611000	118.045227	1.737668	1494.349976
2.612000	119.568146	1.659597	1496.771301
2.613000	120.849998	1.271730	1497.116211
2.614000	121.972664	0.883864	1498.326202
2.615000	123.014980	0.418756	1498.495880
2.616000	123.736263	-0.590361	1496.766724
2.617000	126.301117	0.109791	1503.682739
2.618000	128.946693	1.118907	1509.222992
2.619000	129.908653	0.187862	1509.737732
2.620000	131.351219	0.032549	1510.604645
2.621000	132.473885	-0.587871	1510.427521
2.622000	133.916061	-0.665112	1511.118591
2.623000	135.519714	-0.819595	1512.503510
2.624000	136.642006	-1.518086	1512.153076
2.625000	139.206856	-1.129390	1517.343353
2.626000	140.248787	-2.060435	1516.476837
2.627000	141.852432	-2.292989	1517.858307
2.628000	143.454948	-2.448302	1516.991425
2.629000	144.497261	-2.836168	1517.682373
2.630000	145.860229	-2.836168	1518.201263
2.631000	147.223198	-3.302106	1518.026062
2.632000	148.345482	-3.845285	1518.023499
2.633000	150.189430	-3.689142	1520.615692
2.634000	151.472054	-3.999767	1520.442108
2.635000	152.754288	-4.542946	1519.921326
2.636000	153.315239	-5.086125	1517.149017
2.637000	154.758179	-5.241438	1518.014923
2.638000	155.960442	-5.395921	1519.916412
2.639000	156.441795	-5.784617	1518.360077
2.640000	157.804764	-5.473162	1519.741241
2.641000	159.087769	-5.395091	1519.565735
2.642000	160.049728	-5.317849	1518.872742
2.643000	160.931709	-5.317849	1517.314178
2.644000	161.332718	-5.784617	1514.027618
2.645000	163.096687	-4.853571	1516.447113
2.646000	162.295815	-6.717322	1507.269958
2.647000	163.178558	-6.329456	1505.709778
2.648000	164.942154	-5.786277	1506.746185
2.649000	165.744545	-5.553723	1505.360840
2.650000	166.305885	-5.399240	1503.455597
2.651000	166.867218	-5.400070	1498.435791
2.652000	167.348953	-5.321999	1495.146545
2.653000	167.990257	-5.244758	1491.335052
2.654000	168.231316	-5.478141	1486.142090
2.655000	168.872627	-5.245587	1483.197327
2.656000	170.155617	-4.312882	1482.158813
2.657000	169.034088	-5.556212	1472.114624
2.658000	169.034088	-5.711525	1465.192551
2.659000	169.916077	-4.858551	1462.250549
2.660000	170.076782	-4.391783	1457.402618
2.661000	169.435852	-4.625997	1448.402863
2.662000	168.955254	-4.469855	1441.822388
2.663000	168.474274	-4.625997	1434.379211
2.664000	168.074020	-4.238131	1427.797058
2.665000	167.352745	-3.927505	1419.835938
2.666000	166.791786	-3.694952	1410.837250
2.667000	164.948982	-3.929165	1398.893631
2.668000	163.666367	-3.774683	1388.332397
2.669000	162.945839	-2.921709	1381.063675
2.670000	161.182617	-3.309575	1368.947067
2.671000	159.339432	-3.387646	1357.521347
2.672000	157.977226	-2.612743	1347.827103
2.673000	155.171692	-3.079511	1332.945724
2.674000	152.767548	-3.158412	1318.752670
2.675000	150.443001	-3.236483	1304.559753
2.676000	148.519455	-2.538822	1291.923874
2.677000	144.512428	-4.014706	1270.461548
2.678000	142.508522	-3.548768	1259.038589
2.679000	139.863701	-3.317044	1243.459991
2.680000	136.657169	-3.551258	1226.151703
2.681000	133.049999	-3.785472	1205.557175
2.682000	129.362865	-4.174168	1184.960083
2.683000	125.996376	-3.941614	1166.613831
2.684000	121.988586	-4.098586	1145.844620
2.685000	117.740112	-4.719837	1124.380920
2.686000	113.491642	-4.875149	1104.128525
2.687000	109.242790	-4.642595	1082.325729
2.688000	104.272282	-4.797908	1058.956131
2.689000	99.381741	-4.176658	1035.425598
2.690000	93.289322	-4.797908	1008.595917
2.691000	87.115791	-4.797908	982.289612
2.692000	80.221359	-4.874319	954.944016
2.693000	74.128181	-4.407552	930.364273
2.694000	67.232988	-4.406722	900.939621
2.695000	60.659212	-3.474847	873.420715
2.696000	53.043116	-3.241463	839.842224
2.697000	45.347429	-2.698284	807.129395
2.698000	39.013950	-1.298811	778.739891
2.699000	32.118758	-0.132722	748.106522
2.700000	24.822939	-0.052991	715.387939
2.701000	17.446389	0.415436	680.424583
2.702000	10.470845	1.193659	648.228951
2.703000	2.612935	1.506774	611.536880
2.704000	-5.645224	0.809942	575.881767
2.705000	-12.862586	0.037529	542.306183
2.706000	-18.718115	-0.734054	509.943020
2.707000	-25.293791	-2.593655	472.385593
2.708000	-30.746799	-2.668407	442.094517
2.709000	-38.043375	-4.219043	407.308338
2.710000	-45.259979	-4.138481	378.751938
2.711000	-55.122164	-5.379322	343.793324
2.712000	-65.385357	-5.608556	312.987402
2.713000	-74.285580	-4.907575	280.280256
2.714000	-81.098904	-4.130182	248.092039
2.715000	-86.388172	-4.286325	213.649327
2.716000	-88.953777	-4.751433	182.321282
2.717000	-88.393204	-4.515559	154.971844
2.718000	-83.664509	-3.500633	130.394663
2.719000	-73.646168	-2.872744	107.548945
2.720000	-58.894960	-3.180879	89.718319
2.721000	-43.660122	-4.660083	75.341912
2.722000	-30.830563	-4.895126	64.602093
2.723000	-22.331723	-3.886840	56.464039
2.724000	-18.803017	-2.955794	47.118346
2.725000	-17.598102	-1.871096	36.735388
2.726000	-15.513474	-1.172605	28.592416
2.727000	-12.709081	-1.401839	17.680452
2.728000	-8.542099	-1.865287	8.318824
2.729000	-3.489719	-0.703347	6.067296
2.730000	-0.919562	-0.554674	0.182974
2.731000	1.327667	0.372221	1.397433
2.732000	1.970111	1.147125	1.924764
2.733000	2.129680	1.457750	4.528975
2.734000	0.765575	0.758428	3.317720
2.735000	-0.196386	0.137178	4.004670
2.736000	-0.356713	0.214419	6.077555
2.737000	-0.196007	0.523384	5.210859
2.738000	0.605248	0.912081	4.858373
2.739000	1.326530	1.378018	4.689760
2.740000	1.486477	1.378018	5.383254
2.741000	0.925523	0.755938	4.171029
2.742000	0.203863	0.211930	3.996562
2.743000	0.364189	0.366412	5.725856
2.744000	0.363810	0.598966	4.859556
2.745000	1.245798	1.530841	8.148464
2.746000	0.765196	1.064904	5.552161
2.747000	0.524137	0.521725	3.820318
2.748000	0.764817	0.753449	5.031770
2.749000	0.523758	0.830690	5.032756
2.750000	0.283079	0.442824	3.474706
2.751000	0.203105	0.597306	2.958229
2.752000	0.042778	0.674548	2.439300
2.753000	0.363431	0.829860	4.168200
2.754000	0.283458	0.519235	3.647215
2.755000	0.283079	0.286681	2.952834
2.756000	0.282700	0.441164	1.569267
2.757000	0.202726	0.519235	1.914501
2.758000	-0.037954	0.518405	1.569365
2.759000	0.283079	0.750959	2.782675
2.760000	0.042778	0.673718	2.434596
2.761000	0.603353	0.750959	4.337683
2.762000	0.443405	0.673718	4.681848
2.763000	0.603353	0.750959	4.855148
2.764000	0.282700	0.517575	2.433132
2.765000	0.202726	0.594816	2.087503
2.766000	-0.278634	0.361433	0.701782
2.767000	-0.599288	0.050808	-0.852651
2.768000	-0.038333	0.361433	1.566618
2.769000	-0.038333	0.361433	2.602616
2.770000	0.442647	0.750129	3.642133
2.771000	0.602595	0.827370	3.985312
2.772000	0.281941	0.594816	2.259042
2.773000	0.602974	0.827370	4.332503
2.774000	0.281941	0.438674	2.948343
2.775000	0.282700	0.749299	3.640176
2.776000	0.843654	0.905442	6.060728
2.777000	0.763301	0.827370	5.886442
2.778000	1.003602	1.137165	6.926550
2.779000	0.842896	1.059924	5.890552
2.780000	0.602974	0.981853	4.505901
2.781000	0.522621	0.593157	4.503943
2.782000	-0.038333	0.437844	2.429415
2.783000	0.923628	0.981853	6.750307
2.784000	0.843275	0.903782	6.579360
2.785000	0.763301	0.593157	5.711185
2.786000	0.682569	0.749299	4.675779
2.787000	1.003223	1.292478	7.099948
2.788000	0.682948	1.059094	4.676174
2.789000	0.201589	0.437844	2.772593
2.790000	0.522621	1.058264	4.331138
2.791000	0.762922	1.058264	5.887625
2.792000	0.682569	1.059094	5.540040
2.793000	1.003223	1.291648	6.926156
2.794000	0.361536	0.746809	3.120277
2.795000	0.121236	0.513426	2.427063
2.796000	0.121236	0.591497	2.252793
2.797000	-0.439719	-0.028924	0.176883
2.798000	-0.119065	0.281702	1.212881
2.799000	0.041641	0.281702	2.423149
2.800000	0.682569	0.824051	5.017690
2.801000	0.601837	0.902122	3.983254
2.802000	0.361536	0.824051	3.118024
2.803000	0.441510	0.902122	3.983748
2.804000	0.201209	0.824051	2.945218
2.805000	0.281562	0.746809	3.289860
2.806000	0.441510	0.668738	3.463160
2.807000	0.121236	0.203630	2.247498
2.808000	0.201209	0.512596	2.597632
2.809000	0.120857	0.280872	1.385786
2.810000	0.120857	0.513426	1.386279
2.811000	0.361157	0.824051	2.944232
2.812000	0.040883	0.435354	1.386279
2.813000	0.601837	0.824051	4.845459
2.814000	0.682569	0.668738	5.017295
2.815000	1.563798	1.677855	9.345046
2.816000	0.681811	0.745979	4.498762
2.817000	0.120857	0.203630	1.555665
2.818000	0.281183	0.745979	3.807998
2.819000	0.281183	0.513426	2.940317
2.820000	0.281562	0.667908	3.808491
2.821000	0.762543	0.746809	5.533871
2.822000	1.082818	1.056605	6.228155
2.823000	1.243144	0.978533	7.784248
2.824000	1.242765	1.056605	5.883019
2.825000	0.842517	1.056605	5.362529
2.826000	0.842517	0.978533	5.534858
2.827000	0.120857	0.434524	2.595378
2.828000	1.163171	1.367230	6.226691
2.829000	0.842517	0.978533	5.881556
2.830000	0.842517	0.823221	5.881556
2.831000	0.361157	0.745149	3.978370
2.832000	0.280804	0.667078	2.769961
2.833000	0.120857	0.511766	2.248582
2.834000	-0.039849	0.511766	1.556256
2.835000	-0.359745	0.123070	0.518301
2.836000	-0.440477	-0.109484	0.169251
2.837000	0.120857	0.123070	1.727203
2.838000	0.280804	0.589837	3.110392
2.839000	-0.280529	0.046658	0.343044
2.840000	0.200831	0.667078	2.595378
2.841000	0.120478	0.511766	2.074986
2.842000	0.040504	0.355623	1.037821
2.843000	0.441131	0.745149	3.457583
2.844000	0.280804	0.589837	2.937092
2.845000	0.361157	0.589007	3.281833
2.846000	0.200451	0.589007	1.901490
2.847000	0.200451	0.667078	2.248779
2.848000	-0.039849	0.432865	1.209262
2.849000	0.040125	0.666248	1.729851
2.850000	-0.279771	0.278382	1.035469
2.851000	0.280804	0.511766	2.589605
2.852000	0.521105	0.667078	4.665992
2.853000	0.360778	0.511766	3.453669
2.854000	0.761406	0.822391	4.840674
2.855000	0.200451	0.355623	2.246328
2.856000	0.280804	0.511766	2.763299
2.857000	0.040125	0.432865	2.590000
2.858000	-0.039849	0.123070	1.378647
2.859000	0.521484	0.589007	4.491131
2.860000	0.681811	0.667078	5.185019
2.861000	0.761406	0.744320	5.011621
2.862000	0.601458	0.744320	4.319886
2.863000	0.360778	0.432865	3.110096
2.864000	0.521105	0.822391	4.666486
