	92.00	48.00	-11.00	-67.00	8129.00	8104.00
	106.00	50.00	-6.00	-62.00	8129.00	8104.00
	109.00	42.00	-6.00	-54.00	8129.00	8103.00
	96.00	34.00	-6.00	-45.00	8129.00	8103.00
	71.00	16.00	-6.00	-28.00	8128.00	8103.00
	41.00	-10.00	-7.00	-5.00	8129.00	8104.00
	3.00	-31.00	-7.00	20.00	8128.00	8103.00
	-33.00	-39.00	-2.00	36.00	8128.00	8104.00
	-61.00	-34.00	5.00	43.00	8128.00	8103.00
	-83.00	-24.00	9.00	57.00	8129.00	8104.00
	-92.00	-14.00	8.00	59.00	8128.00	8104.00
	-98.00	-2.00	11.00	54.00	8128.00	8103.00
	-93.00	1.00	13.00	49.00	8127.00	8102.00
	-83.00	0.00	13.00	46.00	8127.00	8103.00
	-78.00	-2.00	9.00	32.00	8128.00	8103.00
	-67.00	-10.00	3.00	12.00	8128.00	8103.00
	-29.00	-16.00	-3.00	-7.00	8127.00	8102.00
	20.00	-17.00	-6.00	-26.00	8128.00	8103.00
	56.00	-9.00	-9.00	-44.00	8128.00	8103.00
	72.00	0.00	-13.00	-56.00	8127.00	8102.00
	94.00	8.00	-18.00	-63.00	8128.00	8103.00
	97.00	24.00	-18.00	-72.00	8128.00	8103.00
	104.00	34.00	-15.00	-71.00	8127.00	8103.00
	101.00	37.00	-14.00	-56.00	8127.00	8103.00
	69.00	33.00	-13.00	-36.00	8128.00	8102.00
	39.00	33.00	-10.00	-26.00	8128.00	8103.00
	9.00	30.00	-8.00	-11.00	8128.00	8102.00
	-23.00	22.00	-3.00	13.00	8127.00	8103.00
	-59.00	-4.00	3.00	36.00	8128.00	8103.00
	-86.00	-40.00	7.00	55.00	8128.00	8104.00
	-101.00	-57.00	15.00	68.00	8129.00	8105.00
	-111.00	-61.00	17.00	72.00	8128.00	8104.00
	-109.00	-53.00	13.00	64.00	8128.00	8103.00
	-102.00	-45.00	6.00	52.00	8128.00	8103.00
	-81.00	-35.00	2.00	39.00	8128.00	8103.00
	-57.00	-24.00	-3.00	22.00	8128.00	8104.00
	-28.00	-16.00	-3.00	1.00	8128.00	8104.00
	10.00	-7.00	6.00	-21.00	8129.00	8104.00
	45.00	6.00	12.00	-41.00	8128.00	8104.00
	76.00	14.00	15.00	-56.00	8129.00	8104.00
	96.00	18.00	10.00	-66.00	8129.00	8104.00
	105.00	19.00	4.00	-67.00	8129.00	8103.00
	105.00	19.00	-4.00	-65.00	8128.00	8103.00
	95.00	19.00	-7.00	-59.00	8128.00	8103.00
	73.00	18.00	-8.00	-48.00	8128.00	8103.00
	50.00	14.00	-9.00	-31.00	8128.00	8103.00
	25.00	7.00	-13.00	-13.00	8129.00	8103.00
	-9.00	2.00	-13.00	8.00	8128.00	8104.00
	-42.00	-7.00	-11.00	24.00	8128.00	8104.00
	-82.00	-13.00	-11.00	43.00	8128.00	8104.00
	-91.00	-18.00	-10.00	50.00	8127.00	8103.00
	-86.00	-20.00	-11.00	53.00	8127.00	8103.00
	-77.00	-22.00	-7.00	51.00	8129.00	8104.00
	-69.00	-21.00	-4.00	46.00	8128.00	8103.00
	-50.00	-14.00	1.00	34.00	8128.00	8104.00
	-33.00	-8.00	2.00	24.00	8128.00	8103.00
	-13.00	-9.00	0.00	16.00	8128.00	8104.00
	12.00	-7.00	-7.00	1.00	8129.00	8104.00
	37.00	-1.00	-10.00	-13.00	8128.00	8103.00
	58.00	1.00	-7.00	-26.00	8130.00	8104.00
	70.00	4.00	-4.00	-38.00	8129.00	8104.00
	72.00	8.00	-3.00	-50.00	8128.00	8103.00
	70.00	7.00	-3.00	-47.00	8128.00	8103.00
	63.00	5.00	4.00	-34.00	8130.00	8104.00
	46.00	0.00	12.00	-20.00	8129.00	8104.00
	24.00	-2.00	13.00	-11.00	8129.00	8104.00
	0.00	-3.00	12.00	2.00	8128.00	8104.00
	-32.00	-8.00	10.00	13.00	8128.00	8104.00
	-57.00	-12.00	11.00	30.00	8128.00	8104.00
	-80.00	-16.00	9.00	44.00	8128.00	8103.00
	-86.00	-12.00	12.00	43.00	8128.00	8103.00
	-84.00	-10.00	9.00	43.00	8128.00	8104.00
	-82.00	-9.00	5.00	43.00	8128.00	8104.00
	-70.00	-8.00	2.00	40.00	8129.00	8104.00
	-48.00	-4.00	-2.00	27.00	8128.00	8104.00
	-28.00	1.00	-4.00	13.00	8128.00	8103.00
	2.00	6.00	-6.00	-4.00	8129.00	8103.00
	34.00	12.00	-4.00	-24.00	8128.00	8103.00
	59.00	16.00	-6.00	-39.00	8128.00	8103.00
	78.00	18.00	-7.00	-51.00	8129.00	8104.00
	95.00	20.00	-10.00	-63.00	8128.00	8103.00
	103.00	20.00	-12.00	-66.00	8128.00	8103.00
	106.00	21.00	-13.00	-66.00	8128.00	8103.00
	95.00	21.00	-15.00	-54.00	8129.00	8103.00
	68.00	17.00	-18.00	-36.00	8129.00	8104.00
	43.00	14.00	-14.00	-19.00	8129.00	8104.00
	11.00	10.00	-10.00	0.00	8129.00	8104.00
	-29.00	-1.00	-9.00	24.00	8128.00	8104.00
	-62.00	-8.00	-2.00	41.00	8129.00	8104.00
	-87.00	-14.00	10.00	47.00	8128.00	8103.00
	-103.00	-21.00	13.00	54.00	8128.00	8104.00
	-102.00	-25.00	9.00	55.00	8128.00	8103.00
	-96.00	-24.00	5.00	52.00	8128.00	8104.00
	-84.00	-20.00	-2.00	47.00	8128.00	8103.00
	-60.00	-16.00	0.00	38.00	8128.00	8104.00
	-40.00	-10.00	-2.00	22.00	8128.00	8103.00
	-10.00	-2.00	0.00	4.00	8128.00	8104.00
	23.00	5.00	1.00	-14.00	8129.00	8104.00
	52.00	8.00	2.00	-31.00	8129.00	8104.00
	79.00	11.00	7.00	-44.00	8129.00	8104.00
	95.00	3.00	8.00	-49.00	8130.00	8104.00
	102.00	2.00	6.00	-55.00	8129.00	8104.00
	102.00	-2.00	0.00	-55.00	8128.00	8103.00
	87.00	-10.00	-7.00	-48.00	8128.00	8103.00
	64.00	-11.00	-7.00	-36.00	8129.00	8104.00
	37.00	-8.00	-4.00	-22.00	8129.00	8103.00
	-2.00	-11.00	-5.00	-1.00	8128.00	8104.00
	-43.00	-9.00	-2.00	23.00	8128.00	8104.00
	-71.00	-4.00	4.00	40.00	8128.00	8104.00
	-93.00	0.00	12.00	56.00	8128.00	8103.00
	-106.00	1.00	17.00	65.00	8127.00	8103.00
	-113.00	-1.00	17.00	71.00	8128.00	8103.00
	-108.00	1.00	14.00	68.00	8128.00	8104.00
	-92.00	7.00	7.00	57.00	8128.00	8103.00
	-67.00	10.00	3.00	42.00	8128.00	8104.00
	-41.00	4.00	0.00	23.00	8128.00	8104.00
	-11.00	3.00	1.00	-5.00	8129.00	8104.00
	23.00	8.00	-3.00	-30.00	8129.00	8104.00
	50.00	10.00	-9.00	-42.00	8129.00	8104.00
	71.00	12.00	-13.00	-55.00	8128.00	8103.00
	95.00	17.00	-9.00	-69.00	8129.00	8104.00
	110.00	21.00	-4.00	-78.00	8129.00	8103.00
	111.00	21.00	-4.00	-76.00	8129.00	8104.00
	97.00	12.00	-7.00	-65.00	8129.00	8104.00
	71.00	2.00	-9.00	-44.00	8129.00	8104.00
	42.00	-6.00	-9.00	-27.00	8129.00	8104.00
	12.00	-13.00	-9.00	-6.00	8129.00	8104.00
	-23.00	-17.00	-6.00	13.00	8128.00	8104.00
	-52.00	-22.00	-3.00	31.00	8129.00	8104.00
	-79.00	-26.00	0.00	46.00	8129.00	8104.00
	-95.00	-30.00	-5.00	54.00	8128.00	8104.00
	-96.00	-29.00	-5.00	54.00	8129.00	8104.00
	-92.00	-23.00	-2.00	48.00	8128.00	8103.00
	-78.00	-19.00	0.00	38.00	8128.00	8103.00
	-59.00	-15.00	-6.00	28.00	8128.00	8104.00
	-40.00	-12.00	-12.00	16.00	8128.00	8104.00
	-11.00	-5.00	-12.00	-1.00	8129.00	8104.00
	19.00	-1.00	-12.00	-17.00	8129.00	8104.00
	45.00	5.00	-10.00	-34.00	8129.00	8104.00
	69.00	11.00	-7.00	-47.00	8128.00	8104.00
	91.00	17.00	-3.00	-59.00	8128.00	8103.00
	101.00	21.00	4.00	-68.00	8129.00	8104.00
	105.00	25.00	11.00	-74.00	8129.00	8103.00
	95.00	23.00	11.00	-65.00	8128.00	8103.00
	68.00	12.00	5.00	-41.00	8128.00	8103.00
	38.00	2.00	-2.00	-20.00	8128.00	8103.00
	1.00	-8.00	-2.00	5.00	8128.00	8103.00
	-34.00	-15.00	0.00	27.00	8128.00	8103.00
	-66.00	-24.00	-3.00	48.00	8127.00	8103.00
	-94.00	-27.00	-2.00	62.00	8128.00	8103.00
	-105.00	-26.00	4.00	66.00	8128.00	8103.00
	-108.00	-24.00	4.00	67.00	8128.00	8103.00
	-104.00	-22.00	3.00	62.00	8128.00	8103.00
	-84.00	-13.00	6.00	47.00	8128.00	8104.00
	-62.00	-7.00	5.00	31.00	8128.00	8104.00
	-37.00	2.00	6.00	13.00	8129.00	8104.00
	-6.00	9.00	5.00	-3.00	8129.00	8104.00
	26.00	8.00	2.00	-21.00	8129.00	8104.00
	51.00	10.00	-3.00	-34.00	8129.00	8104.00
	76.00	16.00	-3.00	-47.00	8129.00	8104.00
	93.00	17.00	-5.00	-52.00	8129.00	8104.00
	103.00	18.00	-6.00	-55.00	8128.00	8103.00
	104.00	22.00	-7.00	-57.00	8129.00	8104.00
	96.00	25.00	2.00	-54.00	8128.00	8103.00
	74.00	19.00	5.00	-41.00	8129.00	8104.00
	49.00	15.00	5.00	-23.00	8129.00	8104.00
	15.00	2.00	0.00	-2.00	8129.00	8104.00
	-21.00	-5.00	0.00	22.00	8128.00	8104.00
	-56.00	-17.00	-2.00	44.00	8129.00	8104.00
	-88.00	-24.00	-3.00	58.00	8128.00	8104.00
	-101.00	-25.00	0.00	61.00	8128.00	8104.00
	-103.00	-23.00	1.00	61.00	8127.00	8103.00
	-101.00	-22.00	1.00	58.00	8129.00	8104.00
	-90.00	-23.00	-5.00	51.00	8128.00	8104.00
	-71.00	-20.00	-10.00	37.00	8128.00	8104.00
	-46.00	-16.00	-10.00	24.00	8128.00	8104.00
	-14.00	-7.00	-6.00	1.00	8128.00	8103.00
	19.00	3.00	-3.00	-18.00	8129.00	8104.00
	48.00	11.00	4.00	-39.00	8128.00	8103.00
	73.00	19.00	8.00	-56.00	8129.00	8104.00
	94.00	23.00	8.00	-65.00	8129.00	8104.00
	103.00	23.00	3.00	-64.00	8129.00	8104.00
	106.00	22.00	3.00	-66.00	8128.00	8103.00
	95.00	17.00	3.00	-56.00	8129.00	8104.00
	70.00	9.00	0.00	-41.00	8128.00	8103.00
	45.00	4.00	1.00	-23.00	8128.00	8103.00
	10.00	-4.00	0.00	-2.00	8129.00	8103.00
	-25.00	-13.00	-2.00	21.00	8128.00	8104.00
	-59.00	-20.00	-3.00	43.00	8128.00	8104.00
	-88.00	-23.00	0.00	59.00	8128.00	8103.00
	-104.00	-25.00	2.00	63.00	8128.00	8103.00
	-104.00	-24.00	1.00	63.00	8128.00	8103.00
	-100.00	-21.00	0.00	60.00	8128.00	8104.00
	-87.00	-16.00	0.00	47.00	8128.00	8104.00
	-62.00	-8.00	3.00	29.00	8129.00	8104.00
	-38.00	-4.00	1.00	17.00	8129.00	8104.00
	-10.00	-1.00	-2.00	1.00	8129.00	8105.00
	21.00	3.00	-5.00	-19.00	8129.00	8104.00
	49.00	11.00	-7.00	-35.00	8129.00	8104.00
	74.00	16.00	-8.00	-49.00	8129.00	8104.00
	94.00	19.00	-10.00	-58.00	8129.00	8104.00
	100.00	16.00	-13.00	-63.00	8129.00	8104.00
	106.00	22.00	-4.00	-65.00	8128.00	8104.00
	95.00	18.00	1.00	-59.00	8128.00	8103.00
	71.00	11.00	1.00	-40.00	8129.00	8104.00
	46.00	6.00	3.00	-26.00	8128.00	8104.00
	13.00	-4.00	3.00	-3.00	8129.00	8104.00
	-27.00	-13.00	-2.00	20.00	8127.00	8103.00
	-60.00	-17.00	-2.00	40.00	8128.00	8103.00
	-87.00	-22.00	0.00	56.00	8127.00	8103.00
	-106.00	-27.00	-3.00	64.00	8128.00	8104.00
	-110.00	-26.00	-4.00	66.00	8128.00	8103.00
	-106.00	-23.00	-2.00	61.00	8128.00	8103.00
	-89.00	-12.00	6.00	44.00	8128.00	8103.00
	-62.00	-5.00	8.00	28.00	8128.00	8104.00
	-40.00	-1.00	5.00	13.00	8128.00	8104.00
	-10.00	6.00	3.00	-3.00	8129.00	8104.00
	21.00	11.00	-2.00	-19.00	8129.00	8103.00
	49.00	15.00	-4.00	-36.00	8129.00	8104.00
	72.00	18.00	-5.00	-48.00	8129.00	8105.00
	96.00	23.00	-6.00	-58.00	8128.00	8103.00
	107.00	21.00	-6.00	-64.00	8129.00	8104.00
	108.00	19.00	-7.00	-61.00	8130.00	8105.00
	97.00	16.00	-7.00	-51.00	8129.00	8104.00
	72.00	8.00	-7.00	-33.00	8129.00	8104.00
	45.00	4.00	-4.00	-18.00	8129.00	8104.00
	10.00	-6.00	-2.00	6.00	8128.00	8104.00
	-30.00	-16.00	-4.00	32.00	8129.00	8104.00
	-66.00	-27.00	-6.00	54.00	8128.00	8103.00
	-92.00	-30.00	-3.00	70.00	8129.00	8104.00
	-108.00	-34.00	-2.00	75.00	8129.00	8104.00
	-108.00	-29.00	1.00	70.00	8129.00	8104.00
	-108.00	-30.00	-4.00	67.00	8128.00	8103.00
	-97.00	-24.00	-3.00	56.00	8128.00	8104.00
	-71.00	-13.00	3.00	34.00	8129.00	8104.00
	-40.00	-3.00	8.00	10.00	8128.00	8104.00
	-8.00	4.00	4.00	-9.00	8129.00	8104.00
	28.00	13.00	5.00	-32.00	8129.00	8104.00
	55.00	16.00	2.00	-44.00	8129.00	8104.00
	78.00	19.00	-3.00	-55.00	8129.00	8104.00
	94.00	19.00	-5.00	-64.00	8129.00	8104.00
	105.00	21.00	-3.00	-71.00	8129.00	8104.00
	111.00	26.00	6.00	-78.00	8128.00	8103.00
	101.00	23.00	7.00	-67.00	8128.00	8104.00
	72.00	12.00	1.00	-45.00	8128.00	8104.00
	46.00	4.00	-2.00	-28.00	8128.00	8103.00
	13.00	-2.00	2.00	-6.00	8128.00	8102.00
	-25.00	-9.00	3.00	13.00	8127.00	8102.00
	-55.00	-13.00	6.00	32.00	8128.00	8103.00
	-85.00	-19.00	7.00	49.00	8128.00	8103.00
	-99.00	-18.00	8.00	55.00	8128.00	8104.00
	-104.00	-19.00	5.00	56.00	8128.00	8103.00
	-103.00	-20.00	3.00	57.00	8128.00	8103.00
	-89.00	-18.00	1.00	49.00	8128.00	8103.00
	-67.00	-11.00	0.00	34.00	8129.00	8104.00
	-44.00	-8.00	-3.00	15.00	8128.00	8103.00
	-10.00	1.00	-2.00	-3.00	8129.00	8104.00
	24.00	7.00	-5.00	-24.00	8129.00	8104.00
	51.00	11.00	-7.00	-37.00	8129.00	8104.00
	74.00	13.00	-12.00	-46.00	8129.00	8104.00
	91.00	12.00	-13.00	-55.00	8130.00	8105.00
	102.00	16.00	-9.00	-62.00	8128.00	8103.00
	110.00	19.00	-4.00	-64.00	8129.00	8104.00
	94.00	13.00	-4.00	-51.00	8129.00	8104.00
	69.00	5.00	-5.00	-34.00	8129.00	8104.00
	45.00	2.00	1.00	-22.00	8129.00	8104.00
	12.00	-4.00	3.00	-3.00	8129.00	8104.00
	-26.00	-10.00	3.00	19.00	8129.00	8104.00
	-61.00	-19.00	0.00	44.00	8129.00	8104.00
	-92.00	-26.00	0.00	62.00	8129.00	8104.00
	-106.00	-26.00	0.00	66.00	8128.00	8103.00
	-107.00	-23.00	0.00	67.00	8127.00	8103.00
	-104.00	-22.00	0.00	63.00	8129.00	8104.00
	-90.00	-16.00	0.00	50.00	8128.00	8104.00
	-68.00	-9.00	1.00	35.00	8129.00	8104.00
	-39.00	0.00	3.00	13.00	8128.00	8104.00
	-10.00	4.00	1.00	-3.00	8129.00	8104.00
	24.00	11.00	2.00	-24.00	8128.00	8103.00
	50.00	15.00	0.00	-38.00	8129.00	8104.00
	75.00	17.00	-4.00	-52.00	8129.00	8104.00
	98.00	23.00	0.00	-64.00	8129.00	8104.00
	107.00	22.00	0.00	-68.00	8129.00	8104.00
	110.00	23.00	-3.00	-67.00	8129.00	8104.00
	98.00	16.00	-2.00	-58.00	8128.00	8103.00
	72.00	9.00	-2.00	-38.00	8129.00	8104.00
	41.00	-4.00	-6.00	-19.00	8129.00	8104.00
	9.00	-7.00	1.00	0.00	8129.00	8104.00
	-27.00	-13.00	4.00	20.00	8129.00	8104.00
	-61.00	-19.00	3.00	40.00	8129.00	8104.00
	-89.00	-24.00	4.00	57.00	8128.00	8104.00
	-105.00	-29.00	3.00	66.00	8130.00	8105.00
	-109.00	-29.00	1.00	67.00	8128.00	8104.00
	-107.00	-25.00	0.00	64.00	8128.00	8103.00
	-90.00	-17.00	1.00	50.00	8128.00	8103.00
	-66.00	-12.00	-2.00	35.00	8129.00	8104.00
	-42.00	-6.00	-5.00	17.00	8129.00	8104.00
	-10.00	4.00	-3.00	-4.00	8129.00	8104.00
	23.00	8.00	-4.00	-22.00	8129.00	8104.00
	48.00	10.00	-10.00	-35.00	8128.00	8104.00
	73.00	15.00	-7.00	-52.00	8128.00	8103.00
	96.00	22.00	0.00	-65.00	8129.00	8104.00
	106.00	24.00	4.00	-74.00	8128.00	8103.00
	112.00	28.00	8.00	-77.00	8129.00	8103.00
	101.00	24.00	8.00	-67.00	8128.00	8103.00
	77.00	14.00	5.00	-45.00	8129.00	8104.00
	47.00	2.00	1.00	-24.00	8128.00	8103.00
	12.00	-5.00	-2.00	-1.00	8128.00	8103.00
	-26.00	-13.00	0.00	25.00	8128.00	8103.00
	-62.00	-21.00	-4.00	46.00	8128.00	8103.00
	-91.00	-25.00	-4.00	64.00	8128.00	8103.00
	-106.00	-29.00	-4.00	73.00	8129.00	8104.00
	-113.00	-32.00	-8.00	76.00	8129.00	8104.00
	-109.00	-27.00	-6.00	68.00	8128.00	8103.00
	-93.00	-19.00	-4.00	57.00	8128.00	8104.00
	-66.00	-10.00	1.00	38.00	8128.00	8104.00
	-40.00	-4.00	1.00	22.00	8128.00	8104.00
	-8.00	2.00	-2.00	3.00	8128.00	8104.00
	28.00	10.00	1.00	-20.00	8129.00	8104.00
	58.00	19.00	5.00	-43.00	8129.00	8104.00
	87.00	27.00	10.00	-60.00	8129.00	8104.00
	105.00	28.00	9.00	-70.00	8129.00	8104.00
	111.00	24.00	1.00	-69.00	8129.00	8104.00
	109.00	19.00	-4.00	-63.00	8129.00	8104.00
	91.00	10.00	-12.00	-47.00	8129.00	8104.00
	62.00	1.00	-14.00	-28.00	8129.00	8104.00
	33.00	-8.00	-15.00	-8.00	8130.00	8104.00
	1.00	-11.00	-7.00	9.00	8128.00	8104.00
	-36.00	-17.00	-2.00	31.00	8128.00	8104.00
	-69.00	-23.00	2.00	50.00	8129.00	8104.00
	-91.00	-20.00	11.00	55.00	8128.00	8104.00
	-105.00	-20.00	15.00	62.00	8128.00	8104.00
	-111.00	-22.00	9.00	65.00	8128.00	8103.00
	-107.00	-19.00	7.00	60.00	8128.00	8103.00
	-91.00	-14.00	7.00	46.00	8128.00	8103.00
	-66.00	-9.00	8.00	30.00	8128.00	8103.00
	-42.00	-2.00	4.00	16.00	8128.00	8104.00
	-13.00	3.00	1.00	-2.00	8129.00	8104.00
	24.00	10.00	-3.00	-25.00	8128.00	8103.00
	54.00	17.00	-4.00	-41.00	8128.00	8104.00
	81.00	20.00	-6.00	-55.00	8129.00	8104.00
	102.00	24.00	-6.00	-67.00	8129.00	8104.00
	114.00	26.00	-5.00	-72.00	8129.00	8103.00
	116.00	26.00	-6.00	-71.00	8129.00	8104.00
	106.00	22.00	-5.00	-61.00	8129.00	8104.00
	79.00	13.00	-4.00	-41.00	8130.00	8104.00
	48.00	3.00	-5.00	-23.00	8129.00	8103.00
	11.00	-8.00	-7.00	1.00	8129.00	8104.00
	-32.00	-16.00	-8.00	27.00	8128.00	8104.00
	-68.00	-26.00	-11.00	51.00	8129.00	8104.00
	-95.00	-30.00	-10.00	65.00	8129.00	8104.00
	-112.00	-32.00	-8.00	72.00	8129.00	8104.00
	-117.00	-30.00	-6.00	70.00	8128.00	8104.00
	-117.00	-33.00	-8.00	71.00	8128.00	8104.00
	-104.00	-30.00	-7.00	59.00	8128.00	8103.00
	-79.00	-22.00	-7.00	41.00	8128.00	8104.00
	-46.00	-5.00	10.00	12.00	8128.00	8104.00
	-12.00	5.00	10.00	-13.00	8129.00	8104.00
	26.00	14.00	12.00	-36.00	8129.00	8104.00
	56.00	19.00	9.00	-54.00	8129.00	8103.00
	78.00	17.00	-2.00	-59.00	8128.00	8104.00
	97.00	19.00	-5.00	-71.00	8129.00	8104.00
	114.00	27.00	3.00	-81.00	8127.00	8102.00
	115.00	28.00	6.00	-79.00	8128.00	8103.00
	104.00	25.00	5.00	-70.00	8129.00	8104.00
	86.00	26.00	12.00	-60.00	8129.00	8103.00
	58.00	18.00	13.00	-40.00	8129.00	8103.00
	17.00	2.00	4.00	-8.00	8129.00	8103.00
	-21.00	-6.00	5.00	18.00	8128.00	8103.00
	-57.00	-16.00	4.00	40.00	8128.00	8104.00
	-87.00	-22.00	4.00	58.00	8128.00	8103.00
	-106.00	-26.00	1.00	71.00	8128.00	8104.00
	-113.00	-29.00	-3.00	73.00	8128.00	8103.00
	-109.00	-23.00	1.00	65.00	8128.00	8103.00
	-92.00	-18.00	3.00	51.00	8128.00	8103.00
	-70.00	-13.00	-3.00	40.00	8128.00	8103.00
	-47.00	-9.00	-6.00	24.00	8127.00	8103.00
	-17.00	-4.00	-11.00	6.00	8128.00	8104.00
	20.00	3.00	-12.00	-15.00	8129.00	8104.00
	51.00	9.00	-14.00	-32.00	8129.00	8104.00
	75.00	9.00	-20.00	-44.00	8129.00	8104.00
	100.00	16.00	-15.00	-59.00	8129.00	8104.00
	115.00	23.00	-7.00	-70.00	8130.00	8105.00
	111.00	18.00	-8.00	-66.00	8130.00	8104.00
	99.00	16.00	-3.00	-57.00	8129.00	8104.00
	76.00	13.00	6.00	-46.00	8129.00	8104.00
	52.00	8.00	12.00	-34.00	8128.00	8103.00
	18.00	1.00	14.00	-12.00	8129.00	8104.00
	-22.00	-8.00	13.00	15.00	8128.00	8104.00
	-58.00	-18.00	6.00	41.00	8128.00	8104.00
	-90.00	-26.00	4.00	61.00	8129.00	8104.00
	-112.00	-35.00	-3.00	70.00	8127.00	8103.00
	-115.00	-31.00	-5.00	72.00	8128.00	8103.00
	-115.00	-32.00	-10.00	73.00	8128.00	8104.00
	-103.00	-29.00	-13.00	63.00	8127.00	8103.00
	-78.00	-18.00	-9.00	44.00	8127.00	8103.00
	-52.00	-12.00	-7.00	26.00	8128.00	8103.00
	-21.00	-4.00	-8.00	4.00	8127.00	8103.00
	19.00	6.00	-3.00	-23.00	8129.00	8103.00
	54.00	15.00	-3.00	-41.00	8128.00	8103.00
	79.00	19.00	-6.00	-55.00	8129.00	8104.00
	103.00	23.00	-4.00	-69.00	8129.00	8104.00
	115.00	24.00	-5.00	-75.00	8128.00	8103.00
	116.00	21.00	-9.00	-70.00	8129.00	8104.00
	103.00	14.00	-11.00	-59.00	8128.00	8103.00
	77.00	6.00	-8.00	-40.00	8128.00	8104.00
	47.00	-1.00	-9.00	-20.00	8130.00	8105.00
	13.00	-7.00	-7.00	2.00	8128.00	8104.00
	-30.00	-19.00	-11.00	32.00	8129.00	8105.00
	-66.00	-25.00	-11.00	51.00	8129.00	8104.00
	-95.00	-30.00	-6.00	70.00	8128.00	8104.00
	-112.00	-30.00	2.00	73.00	8129.00	8104.00
	-110.00	-20.00	14.00	63.00	8129.00	8104.00
	-108.00	-18.00	13.00	62.00	8128.00	8104.00
	-91.00	-9.00	24.00	42.00	8128.00	8104.00
	-60.00	5.00	30.00	17.00	8129.00	8105.00
	-35.00	10.00	26.00	0.00	8129.00	8104.00
	-5.00	16.00	22.00	-16.00	8129.00	8104.00
	22.00	13.00	12.00	-31.00	8129.00	8104.00
	50.00	15.00	2.00	-42.00	8129.00	8103.00
	77.00	17.00	-3.00	-55.00	8129.00	8104.00
	99.00	20.00	-6.00	-66.00	8128.00	8104.00
	110.00	19.00	-9.00	-71.00	8128.00	8103.00
	112.00	19.00	-11.00	-67.00	8129.00	8104.00
	100.00	14.00	-12.00	-56.00	8129.00	8104.00
	75.00	7.00	-11.00	-40.00	8128.00	8103.00
	50.00	4.00	-9.00	-26.00	8129.00	8104.00
	14.00	-4.00	-6.00	-2.00	8128.00	8102.00
	-27.00	-14.00	-9.00	26.00	8128.00	8104.00
	-64.00	-25.00	-13.00	53.00	8128.00	8103.00
	-97.00	-34.00	-15.00	73.00	8128.00	8104.00
	-120.00	-40.00	-17.00	85.00	8129.00	8104.00
	-117.00	-29.00	-5.00	75.00	8129.00	8104.00
	-107.00	-18.00	10.00	58.00	8128.00	8104.00
	-91.00	-11.00	12.00	46.00	8128.00	8104.00
	-69.00	-7.00	9.00	34.00	8128.00	8103.00
	-41.00	4.00	11.00	11.00	8128.00	8104.00
