partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
2,pre,0.0,152.92701918277777,86.6259,117.362,18.9084
2,pre,0.005,155.81186168126146,87.369,117.125,18.1116
2,pre,0.01,158.65888896526653,88.0843,116.793,17.3387
2,pre,0.015,161.4675280769978,88.7636,116.383,16.6187
2,pre,0.02,164.23777901645536,89.4098,115.91,15.9751
2,pre,0.025,166.97136065702452,90.0137,115.39,15.4254
2,pre,0.03,169.66941891429556,90.5752,114.831,14.9816
2,pre,0.035,172.33367266165388,91.0925,114.244,14.6495
2,pre,0.04,174.96584077248485,91.5605,113.631,14.4298
2,pre,0.045,177.56821507796909,91.9825,112.996,14.3193
2,pre,0.05,-179.85603555392646,92.3518,112.338,14.3102
2,pre,0.055,-177.3046544922089,92.6688,111.656,14.3928
2,pre,0.06,-174.77504582670633,92.9353,110.945,14.556
2,pre,0.065,-172.2637718106479,93.143,110.203,14.7873
2,pre,0.07,-169.76796765505807,93.2973,109.426,15.074
2,pre,0.075,-167.2847685709611,93.4028,108.61,15.4043
2,pre,0.08,-164.81188272717642,93.4483,107.753,15.7665
2,pre,0.085,-162.3458723769334,93.4445,106.849,16.1502
2,pre,0.09,-159.88387273125622,93.384,105.898,16.5453
2,pre,0.095,-157.42416491675962,93.2699,104.898,16.944
2,pre,0.1,-154.9633111866727,93.1079,103.847,17.3385
2,pre,0.105,-152.49901970981506,92.8918,102.748,17.7229
2,pre,0.11,-150.02957161280122,92.623,101.598,18.0919
2,pre,0.115,-147.5515291488604,92.3057,100.399,18.4414
2,pre,0.12,-145.0631734446072,91.9372,99.1522,18.7692
2,pre,0.125,-142.56163971106605,91.5208,97.86,19.0729
2,pre,0.13,-140.04520907485147,91.0523,96.5235,19.3521
2,pre,0.135,-137.51044378919272,90.535,95.1451,19.6066
2,pre,0.14,-134.95562498070436,89.9717,93.7291,19.8373
2,pre,0.145,-132.37674194482054,89.3605,92.276,20.0452
2,pre,0.15,-129.7720758081558,88.6942,90.7879,20.2317
2,pre,0.155,-127.13761586614429,87.9869,89.2704,20.3978
2,pre,0.16,-124.4704973298103,87.2259,87.724,20.5446
2,pre,0.165,-121.76670949458794,86.4178,86.1499,20.6725
2,pre,0.17,-119.02338757150156,85.5656,84.5536,20.7817
2,pre,0.17500000000000002,-116.23709381378035,84.6614,82.9356,20.8718
2,pre,0.18,-113.40381751685845,83.7144,81.2989,20.9414
2,pre,0.185,-110.52012093396502,82.7188,79.6452,20.9886
2,pre,0.19,-107.58371223391954,81.6828,77.9776,21.0111
2,pre,0.195,-104.59229958554153,80.6045,76.2969,21.0063
2,pre,0.2,-101.54301819985528,79.4823,74.6069,20.9708
2,pre,0.20500000000000002,-98.43644103465596,78.3235,72.9111,20.901
2,pre,0.21,-95.27084921655815,77.1312,71.2119,20.7929
2,pre,0.215,-92.0485345767424,75.9056,69.5119,20.6434
2,pre,0.22,-88.77064303079896,74.651,67.8158,20.4485
2,pre,0.225,-85.44118528329375,73.3737,66.127,20.2058
2,pre,0.23,-82.06359908099755,72.0685,64.4503,19.9125
2,pre,0.23500000000000001,-78.6441869596568,70.7538,62.7911,19.5663
2,pre,0.24,-75.18925145501794,69.4272,61.1535,19.1677
2,pre,0.245,-71.70566806062253,68.091,59.5432,18.7162
2,pre,0.25,-68.20203114339755,66.7526,57.9661,18.2137
2,pre,0.255,-64.68636211247481,65.4191,56.4269,17.6623
2,pre,0.26,-61.166682376986174,64.0946,54.9334,17.0659
2,pre,0.265,-57.65330517724396,62.7875,53.4898,16.4296
2,pre,0.27,-54.15402273926196,61.4951,52.1018,15.7592
2,pre,0.275,-50.67777320464424,60.2328,50.7764,15.0619
2,pre,0.28,-47.23189043316843,59.0015,49.5184,14.3452
2,pre,0.28500000000000003,-43.82353639727371,57.8054,48.3323,13.6177
2,pre,0.29,-40.459242815824545,56.6503,47.2246,12.8887
2,pre,0.295,-37.14451008365419,55.5371,46.199,12.1666
2,pre,0.3,-33.88311972221052,54.473,45.2614,11.4617
2,pre,0.305,-30.678566774043823,53.4651,44.4155,10.7825
2,pre,0.31,-27.532627408319016,52.5062,43.6657,10.1384
2,pre,0.315,-24.446619427964887,51.6084,43.0158,9.53727
2,pre,0.32,-21.420485537201934,50.7701,42.4693,8.98737
2,pre,0.325,-18.45348089089648,49.9914,42.0297,8.4952
2,pre,0.33,-15.543657432545075,49.2779,41.6992,8.06685
2,pre,0.335,-12.689067105644291,48.6275,41.4796,7.70731
2,pre,0.34,-9.886615938100407,48.0396,41.3728,7.42
2,pre,0.34500000000000003,-7.13315266204021,47.5193,41.3803,7.20762
2,pre,0.35000000000000003,-4.425119209555936,47.0661,41.5025,7.07125
2,pre,0.355,-1.7589403240059682,46.6764,41.7381,7.0105
2,pre,0.36,0.8691139498559945,46.3517,42.0879,7.02445
2,pre,0.365,3.462664705295179,46.0902,42.5487,7.11047
2,pre,0.37,6.025166877816225,45.8955,43.12,7.26422
2,pre,0.375,8.5599894592545,45.7613,43.7979,7.48143
2,pre,0.38,11.070232151281662,45.6903,44.579,7.7562
2,pre,0.385,13.558587855534826,45.6827,45.4599,8.08161
2,pre,0.39,16.02797865676916,45.7312,46.4352,8.44976
2,pre,0.395,18.48035261148811,45.8425,47.5001,8.8524
2,pre,0.4,20.918116142431227,46.0108,48.6495,9.28071
2,pre,0.405,23.343102714542923,46.2336,49.8768,9.72546
2,pre,0.41000000000000003,25.757145792767616,46.5102,51.1762,10.1772
2,pre,0.41500000000000004,28.161849658931686,46.84,52.5412,10.6268
2,pre,0.42,30.55893318642051,47.2192,53.9655,11.065
2,pre,0.425,32.94965688238339,47.6464,55.4438,11.4835
2,pre,0.43,35.335854211764726,48.124,56.9688,11.8745
2,pre,0.435,37.71895756905236,48.6464,58.5357,12.2306
2,pre,0.44,40.10045664451362,49.2108,60.139,12.5466
2,pre,0.445,42.482184903092936,49.8213,61.7724,12.8169
2,pre,0.45,44.86574662661668,50.473,63.4311,13.0378
2,pre,0.455,47.252975280029254,51.1648,65.1107,13.2065
2,pre,0.46,49.646048102952165,51.8968,66.8069,13.3216
2,pre,0.465,52.047199630786416,52.6696,68.5153,13.383
2,pre,0.47000000000000003,54.458263328476434,53.4778,70.2307,13.3904
2,pre,0.47500000000000003,56.882218576556895,54.3215,71.9496,13.3461
2,pre,0.48,59.32118531886978,55.1996,73.6691,13.2522
2,pre,0.485,61.778028344390755,56.1095,75.3855,13.1128
2,pre,0.49,64.2549248927413,57.0491,77.0946,12.9306
2,pre,0.495,66.75473975289708,58.0135,78.7933,12.7113
2,pre,0.5,69.28091067162889,59.0007,80.4784,12.4597
2,pre,0.505,71.8351565223221,60.0092,82.1462,12.181
2,pre,0.51,74.41976913615723,61.0363,83.7945,11.8816
2,pre,0.515,77.03761330210997,62.0729,85.4189,11.5661
2,pre,0.52,79.69098085136082,63.1231,87.0169,11.2411
2,pre,0.525,82.38159065729515,64.1761,88.5857,10.9126
2,pre,0.53,85.11058863550326,65.2337,90.1223,10.5852
2,pre,0.535,87.87969365937053,66.291,91.6237,10.2647
2,pre,0.54,90.68890572889697,67.3463,93.088,9.95642
2,pre,0.545,93.53994371746793,68.4002,94.5133,9.66416
2,pre,0.55,96.43108875169807,69.446,95.8973,9.39244
2,pre,0.555,99.36176787379223,70.4846,97.2372,9.14536
2,pre,0.56,102.33083516816016,71.5176,98.5335,8.92565
2,pre,0.5650000000000001,105.33485288803107,72.5366,99.7826,8.73622
2,pre,0.5700000000000001,108.37210216001957,73.5523,100.985,8.58019
2,pre,0.5750000000000001,111.43742636396946,74.5563,102.14,8.45892
2,pre,0.58,114.52738775311,75.5512,103.244,8.37471
2,pre,0.585,117.63568379169472,76.5399,104.3,8.32793
2,pre,0.59,120.75773081736254,77.5182,105.304,8.32059
2,pre,0.595,123.88722629436714,78.4879,106.257,8.35252
2,pre,0.6,127.01844064475706,79.4471,107.158,8.42406
2,pre,0.605,130.14449837499086,80.3918,108.004,8.53502
2,pre,0.61,133.26024286491224,81.3264,108.796,8.68492
2,pre,0.615,136.35937157877487,82.2464,109.531,8.87235
2,pre,0.62,139.43672789642252,83.1521,110.208,9.09625
2,pre,0.625,142.48772815549418,84.0319,110.824,9.35433
2,pre,0.63,145.5072157358336,84.8974,111.377,9.64459
2,pre,0.635,148.4923258484652,85.735,111.866,9.96417
2,pre,0.64,151.4401937044133,86.5475,112.286,10.3101
2,pre,0.645,154.34910043029248,87.3255,112.636,10.6793
2,pre,0.65,157.21675419492223,88.0746,112.914,11.0676
2,pre,0.655,160.0437279560977,88.7843,113.117,11.4723
2,pre,0.66,162.83002171381892,89.458,113.244,11.8889
2,pre,0.665,165.57620842588096,90.0871,113.29,12.3136
2,pre,0.67,168.2834340078741,90.6711,113.257,12.7432
2,pre,0.675,170.95399029097882,91.2114,113.143,13.1741
2,pre,0.68,173.59016910637578,91.7034,112.947,13.6029
2,pre,0.685,176.1948352430405,92.1432,112.67,14.0262
2,pre,0.6900000000000001,178.7708534899487,92.5311,112.31,14.4417
2,pre,0.6950000000000001,-178.6786072849326,92.8705,111.87,14.8472
2,pre,0.7000000000000001,-176.1507174928154,93.1553,111.353,15.2408
2,pre,0.705,-173.64173530793752,93.3861,110.756,15.621
2,pre,0.71,-171.1482229835282,93.5627,110.085,15.9869
2,pre,0.715,-168.66731573061173,93.6864,109.341,16.3375
2,pre,0.72,-166.19614876021248,93.7538,108.526,16.673
2,pre,0.725,-163.73185728335486,93.7692,107.646,16.9935
2,pre,0.73,-161.27100355326795,93.7288,106.7,17.2996
2,pre,0.735,-158.81129573877132,93.6378,105.694,17.5913
2,pre,0.74,-156.35101496647957,93.4863,104.63,17.8709
2,pre,0.745,-153.88672348962191,93.2879,103.511,18.1382
2,pre,0.75,-151.41727539260805,93.0352,102.34,18.3954
2,pre,0.755,-148.93980588646235,92.7291,101.12,18.6428
2,pre,0.76,-146.45259609779947,92.3722,99.8544,18.882
2,pre,0.765,-143.95278123764368,91.9626,98.5473,19.1146
