partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
9,post,1.225,8.563083431348206,33.0158,42.2732,6.72214
9,post,1.23,10.590952955654728,33.0136,43.128,6.83414
9,post,1.235,12.63182862191072,33.0773,44.0734,6.95108
9,post,1.24,14.68788766973768,33.2017,45.1045,7.06784
9,post,1.245,16.760447902064406,33.3851,46.2157,7.18009
9,post,1.25,18.850941713378727,33.6297,47.4016,7.28362
9,post,1.2550000000000001,20.960686906609446,33.9311,48.6563,7.37444
9,post,1.26,23.090772101567307,34.2914,49.9743,7.44883
9,post,1.2650000000000001,25.24228591806306,34.7087,51.3493,7.50406
9,post,1.27,27.41620238434843,35.1814,52.7757,7.53716
9,post,1.2750000000000001,29.61338093711611,35.7035,54.247,7.54633
9,post,1.28,31.834967491956366,36.2816,55.7586,7.53003
9,post,1.285,34.08199337290043,36.9059,57.3035,7.48751
9,post,1.29,36.35612015755418,37.573,58.8775,7.41919
9,post,1.295,38.65837916994885,38.2883,60.4747,7.32571
9,post,1.3,40.99043198769033,39.0423,62.0902,7.20827
9,post,1.305,43.35411207572303,39.8353,63.719,7.06847
9,post,1.31,45.751596673668445,40.6594,65.357,6.9091
9,post,1.315,48.184891133809536,41.5135,66.9987,6.73294
9,post,1.32,50.6565737662244,42.3951,68.6408,6.54289
9,post,1.325,53.168764514755,43.3002,70.2785,6.34245
9,post,1.33,55.72450005571555,44.2254,71.9079,6.13496
9,post,1.335,58.32595762872755,45.1615,73.5248,5.92358
9,post,1.34,60.97703334679786,46.1125,75.1265,5.71235
9,post,1.345,63.679102308634825,47.0676,76.7085,5.50346
9,post,1.35,66.43560226100922,48.0311,78.2673,5.30109
9,post,1.355,69.24882503510156,48.991,79.8014,5.10671
9,post,1.36,72.12106246209238,49.9518,81.3063,4.9234
9,post,1.365,75.05517933095732,50.9079,82.7808,4.75282
9,post,1.37,78.05174859949153,51.8586,84.2223,4.5967
9,post,1.375,81.11248914108039,52.8017,85.6291,4.45641
9,post,1.3800000000000001,84.23797391351901,53.7341,87.0,4.3326
9,post,1.385,87.42877587460258,54.6589,88.335,4.22623
9,post,1.3900000000000001,90.68374910874078,55.5772,89.632,4.13739
9,post,1.395,94.00060178475312,56.4845,90.8927,4.06629
9,post,1.4000000000000001,97.37761502925419,57.3842,92.1153,4.01278
9,post,1.405,100.81020517988297,58.2765,93.302,3.97618
9,post,1.41,104.29493448986862,59.1631,94.4516,3.95646
9,post,1.415,107.8243545078745,60.0442,95.5662,3.95252
9,post,1.42,111.39273565594927,60.925,96.6453,3.96405
9,post,1.425,114.99262948275624,61.8002,97.6897,3.99031
9,post,1.43,118.6154416213684,62.6754,98.6991,4.03034
9,post,1.435,122.25200474706376,63.5527,99.6751,4.08311
9,post,1.44,125.89315153512014,64.4263,100.616,4.14794
9,post,1.445,129.52971466081547,65.3022,101.522,4.22417
9,post,1.45,133.15252679942765,66.1766,102.391,4.3108
9,post,1.455,136.75242062623462,67.0468,103.224,4.40682
9,post,1.46,140.32137473210452,67.9181,104.018,4.51194
9,post,1.465,143.8507947501104,68.7859,104.771,4.62496
9,post,1.47,147.33437814450582,69.6462,105.482,4.74502
9,post,1.475,150.7658223795443,70.4963,106.148,4.87138
9,post,1.48,154.14054379286483,71.3372,106.767,5.00306
9,post,1.485,157.45281280651614,72.1632,107.336,5.13977
9,post,1.49,160.6997646315225,72.9727,107.854,5.27977
9,post,1.495,163.87910743670346,73.7632,108.316,5.42306
9,post,1.5,166.9879764330833,74.5284,108.72,5.56821
9,post,1.5050000000000001,170.0252257050718,75.2687,109.065,5.71474
9,post,1.51,172.99028229487382,75.9791,109.346,5.86219
9,post,1.5150000000000001,175.8831462024893,76.6589,109.564,6.00991
9,post,1.52,178.70324447012322,77.3048,109.716,6.15719
9,post,1.5250000000000001,-178.54739994984763,77.9141,109.8,6.30414
9,post,1.53,-175.86824929981591,78.4806,109.814,6.45085
9,post,1.5350000000000001,-173.25842654299504,79.0107,109.758,6.5975
9,post,1.54,-170.7150668904093,79.4955,109.631,6.74461
9,post,1.545,-168.23645146867335,79.9352,109.431,6.89298
9,post,1.55,-165.81971548881154,80.3305,109.16,7.04331
9,post,1.555,-163.4619941618482,80.6744,108.818,7.19655
9,post,1.56,-161.1604226988077,80.9755,108.404,7.35412
9,post,1.565,-158.9098444795338,81.2203,107.92,7.51745
9,post,1.57,-156.70739471505092,81.4186,107.366,7.68693
9,post,1.575,-154.54734382740776,81.5631,106.745,7.86475
9,post,1.58,-152.4256811120383,81.6562,106.058,8.0506
9,post,1.585,-150.3361040331962,81.6931,105.306,8.24585
9,post,1.59,-148.27231005513497,81.6814,104.494,8.45024
9,post,1.595,-146.22742368431304,81.6151,103.62,8.66389
9,post,1.6,-144.1945694271889,81.4938,102.688,8.88593
9,post,1.605,-142.16629883242575,81.3182,101.702,9.1157
9,post,1.61,-140.13287161750648,81.0934,100.663,9.35078
9,post,1.615,-138.08569341550407,80.8164,99.5744,9.58982
9,post,1.62,-136.01616985949153,80.4826,98.4377,9.82991
9,post,1.625,-133.91284179356626,80.1013,97.2557,10.0685
9,post,1.6300000000000001,-131.76539597741595,79.6726,96.031,10.3022
9,post,1.635,-129.5635191707282,79.1885,94.7659,10.5281
9,post,1.6400000000000001,-127.29689813319065,78.657,93.4638,10.7425
9,post,1.645,-124.95292779331045,78.0807,92.1257,10.9418
9,post,1.6500000000000001,-122.5224408263655,77.4551,90.7531,11.1234
9,post,1.655,-119.99512399204346,76.7878,89.3508,11.2834
9,post,1.6600000000000001,-117.36123700782706,76.0714,87.9174,11.4196
9,post,1.665,-114.61390438017474,75.3144,86.4586,11.5297
9,post,1.67,-111.74739653113524,74.5134,84.9727,11.6112
9,post,1.675,-108.75712979834746,73.6756,83.4658,11.6624
9,post,1.68,-105.64367713960658,72.7962,81.9368,11.6828
9,post,1.685,-102.40875742829795,71.876,80.3887,11.6714
9,post,1.69,-99.06039207355342,70.9208,78.8253,11.629
9,post,1.695,-95.6083213578902,69.9275,77.2471,11.5546
9,post,1.7,-92.06801514177684,68.9036,75.6586,11.4504
9,post,1.705,-88.45723511686242,67.8446,74.0609,11.3167
9,post,1.71,-84.79775367936183,66.7532,72.4577,11.156
9,post,1.715,-81.11478097226092,65.6371,70.8525,10.9695
9,post,1.72,-77.43123530736484,64.4924,69.2466,10.76
9,post,1.725,-73.77347274324967,63.3214,67.6449,10.5297
9,post,1.73,-70.1638386339255,62.1319,66.0493,10.2812
9,post,1.735,-66.62353241781213,60.9217,64.4636,10.0173
9,post,1.74,-63.17088874435378,59.6985,62.891,9.74085
9,post,1.745,-59.81965860063359,58.4596,61.3354,9.45433
9,post,1.75,-56.57981145228685,57.2139,59.7993,9.16084
9,post,1.7550000000000001,-53.457821722398506,55.964,58.2872,8.86337
9,post,1.76,-50.456840678841786,54.7117,56.8032,8.56458
9,post,1.7650000000000001,-47.57600888492401,53.4601,55.3504,8.26734
9,post,1.77,-44.81355017148026,52.2173,53.9328,7.97409
9,post,1.7750000000000001,-42.163620369000206,50.9867,52.5543,7.68725
9,post,1.78,-39.62140663200474,49.7682,51.2205,7.41046
9,post,1.7850000000000001,-37.17848648090545,48.5733,49.9356,7.14536
9,post,1.79,-34.82695309812952,47.4004,48.7033,6.895
9,post,1.795,-32.55884237032465,46.2544,47.5292,6.66169
9,post,1.8,-30.36510156432775,45.1385,46.4174,6.44757
9,post,1.805,-28.237136313211874,44.0566,45.3729,6.2552
9,post,1.81,-26.16595117959346,43.0138,44.401,6.08616
9,post,1.815,-24.14369664167922,42.0112,43.5054,5.94236
9,post,1.82,-22.161721036762675,41.0542,42.6913,5.82555
9,post,1.825,-20.212633209286643,40.1415,41.9629,5.73715
9,post,1.83,-18.288755524796365,39.2793,41.3242,5.67783
9,post,1.835,-16.383040602411736,38.4647,40.7787,5.64821
9,post,1.84,-14.488899427488747,37.707,40.3297,5.6484
9,post,1.845,-12.600430534737551,37.0009,39.9806,5.67819
9,post,1.85,-10.711732458868306,36.35,39.7337,5.73626
9,post,1.855,-8.817591283945317,35.7538,39.591,5.82176
9,post,1.86,-6.913652530725591,35.2178,39.5542,5.93241
