partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
8,post,0.0,-54.822950965077204,60.2257,45.4011,14.4297
8,post,0.005,-53.31704599213486,59.618,44.7723,14.1131
8,post,0.01,-51.595651592443815,58.9257,44.0754,13.7526
8,post,0.015,-49.67016962612717,58.1617,43.322,13.35
8,post,0.02,-47.558590967952036,57.3383,42.5276,12.9104
8,post,0.025,-45.28171398588165,56.4643,41.7066,12.4384
8,post,0.03,-42.86503530179936,55.5507,40.8783,11.9409
8,post,0.035,-40.33456719960408,54.6158,40.0603,11.4253
8,post,0.04,-37.71718139988745,53.6675,39.2712,10.899
8,post,0.045,-35.03814534141475,52.7283,38.5284,10.3711
8,post,0.05,-32.32043463177071,51.8042,37.8499,9.84885
8,post,0.055,-29.584389272682497,50.9113,37.2494,9.34132
8,post,0.06,-26.8471407022245,50.0616,36.7418,8.85622
8,post,0.065,-24.121580470787173,49.2599,36.3387,8.40064
8,post,0.07,-21.417506156667255,48.52,36.0489,7.98166
8,post,0.075,-18.741449478729226,47.8473,35.8813,7.60545
8,post,0.08,-16.09765032465707,47.2475,35.8417,7.27691
8,post,0.085,-13.4870827227025,46.7229,35.9328,7.00012
8,post,0.09,-10.909689377086005,46.2805,36.1584,6.77861
8,post,0.095,-8.363694118642679,45.9146,36.5171,6.61431
8,post,0.1,-5.846404045735407,45.6341,37.0089,6.50837
8,post,0.105,-3.354604865133506,45.4294,37.6311,6.46068
8,post,0.11,-0.884646835681991,45.3045,38.379,6.4706
8,post,0.115,1.56711978377412,45.2549,39.2488,6.53608
8,post,0.12,4.004132740005613,45.2771,40.2334,6.65415
8,post,0.125,6.429675081178585,45.3665,41.3268,6.82159
8,post,0.13,8.84664024415845,45.5198,42.5199,7.03437
8,post,0.135,11.25736016717139,45.7304,43.8056,7.28708
8,post,0.14,13.664012089838899,45.9964,45.1739,7.57449
8,post,0.145,16.067971110869294,46.3136,46.6159,7.89042
8,post,0.15,18.4706696247504,46.6733,48.1216,8.22943
8,post,0.155,20.872451406159296,47.0764,49.6814,8.58507
8,post,0.16,23.273946708670632,47.5167,51.2857,8.95082
8,post,0.165,25.675270123843426,47.9887,52.9249,9.32059
8,post,0.17,28.07619246855963,48.4941,54.591,9.68769
8,post,0.17500000000000002,30.476427263921668,49.0296,56.2752,10.0462
8,post,0.18,32.87585991837053,49.5892,57.9694,10.3904
8,post,0.185,35.27408936144962,50.1761,59.6677,10.7152
8,post,0.19,37.67077181848185,50.7876,61.3641,11.0151
8,post,0.195,40.06602188102626,51.4214,63.0531,11.2853
8,post,0.2,42.4601260279804,52.0762,64.7317,11.5219
8,post,0.20500000000000002,44.853542625580396,52.7591,66.3964,11.721
8,post,0.21,47.24713111051892,53.46,68.0441,11.8802
8,post,0.215,49.64198010260674,54.1861,69.6738,11.9962
8,post,0.22,52.0400949541268,54.9345,71.284,12.0667
8,post,0.225,54.44336642580303,55.7074,72.8745,12.0915
8,post,0.23,56.85443012349305,56.4976,74.444,12.0686
8,post,0.23500000000000001,59.27649461084958,57.3143,75.9926,11.9988
8,post,0.24,61.71213819795071,58.148,77.521,11.8825
8,post,0.245,64.16668939229116,59.0036,79.0289,11.7206
8,post,0.25,66.64415889843683,59.8759,80.5159,11.5154
8,post,0.255,69.14855742095367,60.7646,81.9821,11.2693
8,post,0.26,71.68504157999782,61.6675,83.4278,10.9856
8,post,0.265,74.25819503793034,62.5787,84.8514,10.6679
8,post,0.27,76.87432033049768,63.5047,86.2535,10.3209
8,post,0.275,79.53800112006088,64.4336,87.6336,9.94867
8,post,0.28,82.25324811118585,65.3654,88.9901,9.55731
8,post,0.28500000000000003,85.02693679741417,66.3001,90.3225,9.15196
8,post,0.29,87.86193196772147,67.232,91.6294,8.73835
8,post,0.295,90.76224432667372,68.1558,92.9107,8.32257
8,post,0.3,93.73188457883677,69.0722,94.1633,7.91032
8,post,0.305,96.77257159759604,69.9774,95.3864,7.50724
8,post,0.31,99.88602425633694,70.8696,96.5782,7.11929
8,post,0.315,103.07224255505946,71.7475,97.7365,6.75172
8,post,0.32,106.33065353596844,72.6079,98.8597,6.40933
8,post,0.325,109.6589653678834,73.449,99.9457,6.09579
8,post,0.33,113.05431326182865,74.2736,100.992,5.81604
8,post,0.335,116.5092487664675,75.0742,101.996,5.57247
8,post,0.34,120.01918821943896,75.8584,102.956,5.36793
8,post,0.34500000000000003,123.57439133822568,76.6232,103.868,5.20433
8,post,0.35000000000000003,127.1656907981057,77.3686,104.731,5.08251
8,post,0.355,130.78220040097145,78.0976,105.542,5.00284
8,post,0.36,134.4113150753301,78.8083,106.298,4.96488
8,post,0.365,138.04100270748384,79.5086,106.996,4.96742
8,post,0.37,141.6575123103496,80.1952,107.636,5.00844
8,post,0.375,145.24766585463937,80.871,108.214,5.08513
8,post,0.38,148.79828531106506,81.539,108.728,5.19431
8,post,0.385,152.29791152372414,82.1983,109.177,5.33215
8,post,0.39,155.73565829450908,82.8547,109.559,5.4943
8,post,0.395,159.10178534090267,83.5077,109.873,5.67601
8,post,0.4,162.3888442115682,84.1527,110.115,5.87267
8,post,0.405,165.59167828634946,84.7971,110.288,6.07865
8,post,0.41000000000000003,168.70513094509036,85.431,110.389,6.28968
8,post,0.41500000000000004,171.72862922999573,86.0672,110.42,6.50028
8,post,0.42,174.66160018327042,86.6919,110.377,6.70613
8,post,0.425,177.50461676270956,87.307,110.264,6.90343
8,post,0.43,-179.7380062481295,87.9091,110.079,7.0891
8,post,0.435,-177.06286630266368,88.5006,109.825,7.25994
8,post,0.44,-174.4656486173357,89.0722,109.501,7.41493
8,post,0.445,-171.9394776986039,89.6182,109.109,7.55318
8,post,0.45,-169.478623968517,90.1416,108.653,7.67417
8,post,0.455,-167.07678489132857,90.6339,108.13,7.77977
