partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
7,pre,0.0,-3.622359501954042,46.3305,46.25,3.02645
7,pre,0.005,-2.2777765258087337,46.2758,46.5863,3.0025
7,pre,0.01,-0.7468332972191741,46.2216,46.9922,2.97602
7,pre,0.015,0.9584094222271332,46.1738,47.4708,2.9469
7,pre,0.02,2.820848842345533,46.1314,48.024,2.91501
7,pre,0.025,4.820185068454541,46.1036,48.6535,2.88125
7,pre,0.03,6.933648757775657,46.095,49.3597,2.84498
7,pre,0.035,9.139135198572736,46.1032,50.141,2.80592
7,pre,0.04,11.414006828360154,46.1345,50.9963,2.76431
7,pre,0.045,13.738152828528825,46.1925,51.9233,2.71937
7,pre,0.05,16.09369691587067,46.2755,52.9184,2.67072
7,pre,0.055,18.465283821476174,46.3918,53.9779,2.61728
7,pre,0.06,20.84070954430905,46.5368,55.0979,2.55827
7,pre,0.065,23.211093238544784,46.7141,56.2739,2.49271
7,pre,0.07,25.570075072657406,46.9298,57.5007,2.42
7,pre,0.075,27.913758933640036,47.1719,58.7734,2.3393
7,pre,0.08,30.240368652327774,47.4517,60.087,2.24914
7,pre,0.085,32.549846932941094,47.7619,61.4363,2.14885
7,pre,0.09,34.843855353085885,48.1075,62.8164,2.03871
7,pre,0.095,37.124513856604125,48.4842,64.2221,1.91741
7,pre,0.1,39.39514559870758,48.8893,65.6487,1.78519
7,pre,0.105,41.658959143048975,49.3251,67.0915,1.64229
7,pre,0.11,43.92007978575325,49.7866,68.5465,1.48884
7,pre,0.115,46.182346344047794,50.2801,70.0098,1.32601
7,pre,0.12,48.449826818278034,50.7984,71.4771,1.15409
7,pre,0.125,50.72647461723036,51.3398,72.9452,0.974302
7,pre,0.13,53.01584207923459,51.9054,74.4113,0.788832
7,pre,0.135,55.32159613417956,52.4936,75.8723,0.598771
7,pre,0.14,57.64757559929265,53.1062,77.3255,0.406393
7,pre,0.145,59.99670255932902,53.7357,78.769,0.213702
7,pre,0.15,62.37218557794142,54.39,80.2007,0.0230961
7,pre,0.155,64.77631648631035,55.0618,81.6186,-0.163106
7,pre,0.16,67.2125330312066,55.7507,83.0214,-0.342274
7,pre,0.165,69.68140817042533,56.4582,84.4076,-0.511795
7,pre,0.17,72.18695260853242,57.184,85.776,-0.669228
7,pre,0.17500000000000002,74.72859338773274,57.9268,87.125,-0.812148
7,pre,0.18,77.30862233920685,58.6868,88.4542,-0.93789
7,pre,0.185,79.92703946295471,59.4566,89.7619,-1.04458
7,pre,0.19,82.58441771677147,60.2514,91.0473,-1.12947
7,pre,0.195,85.280184142862,61.0548,92.3095,-1.19126
7,pre,0.2,88.01319282563601,61.8733,93.5475,-1.22746
7,pre,0.20500000000000002,90.78287080729842,62.7056,94.7601,-1.23705
7,pre,0.21,93.58692625666866,63.548,95.9459,-1.21875
7,pre,0.215,96.42364030036137,64.406,97.1046,-1.17058
7,pre,0.22,99.29014814940088,65.2764,98.2339,-1.09361
7,pre,0.225,102.18358501481154,66.152,99.3333,-0.985614
