partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
4,post,0.0,-66.17089575965878,67.1226,56.2186,12.1898
4,post,0.005,-64.7883486000081,66.7475,55.7423,11.8384
4,post,0.01,-63.1823479002564,66.308,55.1921,11.439
4,post,0.015,-61.35403957599394,65.8105,54.5705,10.9919
4,post,0.02,-59.30915320517204,65.2527,53.882,10.5004
4,post,0.025,-57.05977819726794,64.6415,53.1327,9.96704
4,post,0.03,-54.62138441275018,63.9804,52.33,9.39612
4,post,0.035,-52.01413996600737,63.2794,51.483,8.79203
4,post,0.04,-49.261249647742304,62.5403,50.6014,8.1597
4,post,0.045,-46.38861115029489,61.7725,49.6974,7.5046
4,post,0.05,-43.42326808159532,60.9848,48.7811,6.8322
4,post,0.055,-40.392034866455695,60.1829,47.8646,6.14907
4,post,0.06,-37.32075190143643,59.3767,46.959,5.46003
4,post,0.065,-34.233483413933016,58.5733,46.0759,4.77119
4,post,0.07,-31.151314250806266,57.7814,45.2253,4.08917
4,post,0.075,-28.091719624807673,57.0056,44.4184,3.41836
4,post,0.08,-25.0690234808155,56.2516,43.6643,2.76415
4,post,0.085,-22.094169312716755,55.5278,42.9717,2.13125
4,post,0.09,-19.174490980289104,54.841,42.3476,1.52396
4,post,0.095,-16.314744033232138,54.195,41.7993,0.945837
4,post,0.1,-13.517334894285407,53.5882,41.3321,0.39975
4,post,0.105,-10.782893817023556,53.0282,40.9508,-0.111133
4,post,0.11,-8.110389477415342,52.5182,40.6594,-0.585064
4,post,0.115,-5.497850900645522,52.0593,40.4605,-1.02081
4,post,0.12,-2.942728424525762,51.652,40.3558,-1.41738
4,post,0.125,-0.4419790702061219,51.2963,40.3471,-1.7746
4,post,0.13,2.0075467113132324,50.9965,40.4339,-2.0919
4,post,0.135,4.409059202558418,50.7506,40.6173,-2.37033
4,post,0.14,6.765714828022812,50.555,40.8952,-2.61075
4,post,0.145,9.08046432035134,50.416,41.2667,-2.81444
4,post,0.15,11.356195386831454,50.325,41.7303,-2.98332
4,post,0.155,13.595543633320766,50.2871,42.2834,-3.11928
4,post,0.16,15.801087369897356,50.298,42.9229,-3.2235
4,post,0.165,17.975233019300777,50.3562,43.6465,-3.29937
4,post,0.17,20.12061618738863,50.4595,44.4499,-3.34871
4,post,0.17500000000000002,22.239356818002904,50.6075,45.3307,-3.37426
4,post,0.18,24.333861333883142,50.7945,46.2842,-3.37855
4,post,0.185,26.406708045107433,51.024,47.3069,-3.36414
4,post,0.19,28.46013148707679,51.2863,48.394,-3.33344
4,post,0.195,30.49699644876687,51.585,49.5425,-3.28882
4,post,0.2,32.51993853603526,51.9184,50.7471,-3.23219
4,post,0.20500000000000002,34.53153605896007,52.2786,52.0034,-3.16648
4,post,0.21,36.534711102296455,52.6704,53.308,-3.09316
4,post,0.215,38.53232845502007,53.0856,54.6554,-3.01432
4,post,0.22,40.52731020188609,53.5228,56.0418,-2.9308
4,post,0.225,42.52234924453161,53.9833,57.4628,-2.84413
4,post,0.23,44.520711442388894,54.4642,58.9141,-2.75542
4,post,0.23500000000000001,46.525089697095055,54.9638,60.391,-2.66518
4,post,0.24,48.53800502294866,55.4792,61.8902,-2.5736
4,post,0.245,50.56232220892538,56.0107,63.4068,-2.48141
4,post,0.25,52.60061956510328,56.5538,64.937,-2.38829
4,post,0.255,54.655246218442414,57.1121,66.477,-2.29351
4,post,0.26,56.72832211278475,57.6841,68.0233,-2.19686
4,post,0.265,58.82213907931084,58.263,69.5711,-2.0971
4,post,0.27,60.938072216728955,58.8563,71.1175,-1.99414
4,post,0.275,63.077496623747464,59.457,72.6592,-1.88635
4,post,0.28,65.24213117375172,60.0668,74.1928,-1.77252
4,post,0.28500000000000003,67.43312178233198,60.6859,75.7138,-1.65172
4,post,0.29,69.6510414072834,61.317,77.2198,-1.52203
4,post,0.295,71.89646300640109,61.9521,78.7077,-1.38202
4,post,0.3,74.16881362188994,62.5983,80.174,-1.231
4,post,0.305,76.46981212713531,63.2503,81.6167,-1.06685
4,post,0.31,78.79773964875187,63.9153,83.0319,-0.888218
4,post,0.315,81.15145027114929,64.5865,84.4175,-0.693951
4,post,0.32,83.53151695212271,65.2628,85.7705,-0.482527
4,post,0.325,85.93622081828678,65.9506,87.0896,-0.252997
4,post,0.33,88.36384299625608,66.6488,88.3715,-0.00382616
4,post,0.335,90.81266461264522,67.3488,89.6144,0.265514
4,post,0.34,93.28153975186393,68.0585,90.8164,0.556269
4,post,0.34500000000000003,95.76817658273171,68.7775,91.9763,0.868655
4,post,0.35000000000000003,98.27028327406802,69.4995,93.0922,1.20459
4,post,0.355,100.78556799469233,70.2294,94.1621,1.56309
4,post,0.36,103.31231187121926,70.9634,95.1854,1.94535
4,post,0.365,105.84765011467316,71.7028,96.1617,2.35162
4,post,0.37,108.38929089387348,72.4453,97.0896,2.78156
4,post,0.375,110.93551533543487,73.1896,97.9686,3.23571
4,post,0.38,113.48345865038164,73.9335,98.7987,3.71299
4,post,0.385,116.03197492312353,74.6812,99.5801,4.21385
4,post,0.39,118.57877232248003,75.4261,100.312,4.73746
4,post,0.395,121.1227049328609,76.1659,100.994,5.28267
4,post,0.4,123.66205388088072,76.9044,101.629,5.84859
4,post,0.405,126.19624620874434,77.6343,102.215,6.43453
4,post,0.41000000000000003,128.7235630430664,78.3561,102.753,7.03868
4,post,0.41500000000000004,131.24400438384689,79.0701,103.244,7.65924
4,post,0.42,133.75699727329066,79.7722,103.688,8.29428
4,post,0.425,136.2631146691929,80.4601,104.087,8.94181
4,post,0.43,138.7617836137584,81.1341,104.44,9.59958
4,post,0.435,141.25357706478238,81.7919,104.748,10.2652
4,post,0.44,143.73849502226477,82.4289,105.011,10.9355
4,post,0.445,146.21768340179582,83.0482,105.231,11.6073
4,post,0.45,148.69171516117072,83.6462,105.407,12.2776
4,post,0.455,151.16116325818456,84.2199,105.539,12.9431
4,post,0.46,153.62717360842763,84.7656,105.628,13.6005
4,post,0.465,156.09031916969502,85.2852,105.672,14.2464
4,post,0.47000000000000003,158.55117289978193,85.774,105.673,14.8767
4,post,0.47500000000000003,161.01088071427853,86.236,105.63,15.4888
4,post,0.48,163.46944261318492,86.6639,105.543,16.0788
4,post,0.485,165.92800451209126,87.0579,105.41,16.6435
