tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
47.000,-16.363,-12.885,0.628,0.000,16.991,12.885,21.32431
48.000,-16.363,-12.885,0.641,0.000,17.004,12.885,21.33495
50.000,-16.526,-13.107,0.668,0.000,17.193,13.107,21.61933
58.000,-16.526,-13.107,0.774,0.000,17.300,13.107,21.70436
70.000,-16.183,-13.000,0.935,0.000,17.117,13.000,21.49412
79.000,-16.693,-12.798,1.055,0.000,17.747,12.798,21.88029
91.000,-16.693,-12.798,1.215,0.000,17.907,12.798,22.0104
99.000,-16.795,-12.533,1.322,0.000,18.117,12.533,22.02922
111.000,-16.709,-12.566,1.482,0.000,18.190,12.566,22.10888
118.000,-16.709,-12.566,1.575,0.000,18.284,12.566,22.18579
131.000,-16.683,-12.239,1.749,0.000,18.432,12.239,22.1251
139.000,-16.683,-12.239,1.855,0.000,18.539,12.239,22.21408
151.000,-16.979,-12.361,2.015,0.000,18.994,12.361,22.66247
161.000,-16.721,-12.206,2.149,0.000,18.870,12.206,22.47329
174.000,-16.721,-12.206,2.322,0.000,19.043,12.206,22.61903
182.000,-16.765,-12.087,2.429,0.000,19.194,12.087,22.68259
194.000,-16.867,-12.124,2.589,0.000,19.456,12.124,22.92428
201.000,-16.867,-12.124,2.682,0.000,19.549,12.124,23.0035
213.000,-16.803,-11.740,2.842,0.000,19.645,11.740,22.8852
221.000,-17.048,-12.038,2.948,0.000,19.996,12.038,23.34007
235.000,-17.048,-12.038,3.135,0.000,20.182,12.038,23.5
244.000,-17.432,-11.964,3.255,0.000,20.686,11.964,23.89678
255.000,-17.432,-11.964,3.401,0.000,20.833,11.964,24.02364
264.000,-16.832,-12.125,3.521,0.000,20.353,12.125,23.6911
276.000,-16.899,-11.633,3.680,0.000,20.580,11.633,23.64036
277.000,-16.899,-11.633,3.694,0.000,20.593,11.633,23.65194
293.000,-16.819,-11.464,3.907,0.000,20.726,11.464,23.68503
300.000,-16.819,-11.464,4.000,0.000,20.819,11.464,23.7665
313.000,-16.743,-11.339,4.172,0.000,20.916,11.339,23.79148
323.000,-17.002,-11.408,4.305,0.000,21.308,11.408,24.16918
335.000,-17.002,-11.408,4.465,0.000,21.467,11.408,24.30979
343.000,-16.417,-11.339,4.571,0.000,20.988,11.339,23.85504
355.000,-16.517,-11.370,4.730,0.000,21.247,11.370,24.0983
364.000,-16.517,-11.370,4.849,0.000,21.367,11.370,24.20364
387.000,-16.405,-11.231,5.154,0.000,21.560,11.231,24.30974
395.000,-16.280,-11.451,5.260,0.000,21.541,11.451,24.39521
406.000,-15.638,-11.383,5.406,0.000,21.044,11.383,23.92561
415.000,-15.638,-11.383,5.525,0.000,21.163,11.383,24.03049
426.000,-16.275,-11.478,5.671,0.000,21.945,11.478,24.76563
433.000,-15.901,-11.196,5.764,0.000,21.665,11.196,24.38666
447.000,-15.901,-11.196,5.949,0.000,21.850,11.196,24.55129
455.000,-16.171,-11.147,6.054,0.000,22.226,11.147,24.86425
470.000,-15.972,-11.426,6.253,0.000,22.224,11.426,24.98953
479.000,-15.972,-11.426,6.371,0.000,22.343,11.426,25.09527
486.000,-16.781,-11.271,6.464,0.000,23.245,11.271,25.83287
498.000,-17.048,-11.365,6.622,0.000,23.670,11.365,26.25705
506.000,-17.048,-11.365,6.728,0.000,23.776,11.365,26.35219
520.000,-17.633,-11.474,6.912,0.000,24.545,11.474,27.0945
529.000,-17.633,-11.474,7.031,0.000,24.664,11.474,27.20193
540.000,-18.023,-11.241,7.175,0.000,25.198,11.241,27.59218
549.000,-18.897,-11.436,7.294,0.000,26.191,11.436,28.57876
560.000,-18.897,-11.436,7.438,0.000,26.336,11.436,28.71139
568.000,-19.709,-11.291,7.544,0.000,27.253,11.291,29.49906
580.000,-20.898,-11.629,7.701,0.000,28.599,11.629,30.87288
588.000,-20.898,-11.629,7.806,0.000,28.704,11.629,30.97019
601.000,-21.115,-11.303,7.977,0.000,29.092,11.303,31.2108
610.000,-21.115,-11.303,8.095,0.000,29.210,11.303,31.32082
621.000,-21.618,-11.296,8.239,0.000,29.857,11.296,31.92257
630.000,-22.581,-11.543,8.357,0.000,30.938,11.543,33.02081
642.000,-22.581,-11.543,8.514,0.000,31.095,11.543,33.16798
650.000,-23.697,-11.841,8.618,0.000,32.316,11.841,34.41704
663.000,-23.902,-11.910,8.788,0.000,32.690,11.910,34.7925
672.000,-23.902,-11.910,8.906,0.000,32.808,11.910,34.90296
682.000,-24.168,-11.936,9.036,0.000,33.204,11.936,35.28453
691.000,-24.168,-11.936,9.154,0.000,33.322,11.936,35.39502
701.000,-24.063,-11.878,9.284,0.000,33.347,11.878,35.39934
709.000,-23.976,-12.109,9.388,0.000,33.365,12.109,35.49403
721.000,-23.976,-12.109,9.545,0.000,33.521,12.109,35.6409
730.000,-23.674,-12.104,9.662,0.000,33.335,12.104,35.46462
742.000,-23.276,-13.079,9.818,0.000,33.093,13.079,35.58425
750.000,-23.276,-13.079,9.921,0.000,33.197,13.079,35.68089
762.000,-22.957,-13.580,10.077,0.000,33.034,13.580,35.71634
770.000,-22.957,-13.580,10.181,0.000,33.137,13.580,35.8123
782.000,-22.310,-13.809,10.336,0.000,32.647,13.809,35.44707
791.000,-21.830,-13.946,10.453,0.000,32.283,13.946,35.16648
803.000,-21.830,-13.946,10.608,0.000,32.438,13.946,35.30903
812.000,-21.354,-14.225,10.724,0.000,32.078,14.225,35.09089
824.000,-21.328,-14.598,10.879,0.000,32.208,14.598,35.36162
826.000,-21.328,-14.598,10.905,0.000,32.233,14.598,35.38513
843.000,-21.412,-14.685,11.124,0.000,32.536,14.685,35.69642
850.000,-21.412,-14.685,11.215,0.000,32.626,14.685,35.77864
865.000,-21.407,-14.413,11.408,0.000,32.815,14.413,35.84056
873.000,-21.699,-14.519,11.511,0.000,33.209,14.519,36.24413
882.000,-21.699,-14.519,11.626,0.000,33.325,14.519,36.35011
894.000,-21.865,-14.729,11.780,0.000,33.645,14.729,36.72775
900.000,-21.293,-15.240,11.857,0.000,33.150,15.240,36.48503
913.000,-21.293,-15.240,12.024,0.000,33.316,15.240,36.63645
921.000,-21.340,-15.104,12.126,0.000,33.466,15.104,36.71653
935.000,-21.340,-15.104,12.305,0.000,33.645,15.104,36.87979
944.000,-20.516,-15.467,12.420,0.000,32.936,15.467,36.38678
955.000,-20.147,-15.595,12.561,0.000,32.707,15.595,36.23501
964.000,-20.147,-15.595,12.675,0.000,32.822,15.595,36.33862
976.000,-20.127,-15.330,12.828,0.000,32.955,15.330,36.34656
983.000,-19.457,-15.434,12.917,0.000,32.375,15.434,35.86535
996.000,-19.457,-15.434,13.082,0.000,32.540,15.434,36.01459
1003.000,-18.164,-15.195,13.171,0.000,31.335,15.195,34.82506
1027.000,-18.164,-15.195,13.476,0.000,31.639,15.195,35.0991
1034.000,-17.533,-15.051,13.564,0.000,31.097,15.051,34.54784
1046.000,-15.649,-14.857,13.716,0.000,29.365,14.857,32.9095
1054.000,-14.272,-14.731,13.817,0.000,28.089,14.731,31.71746
1066.000,-12.654,-14.259,13.968,0.000,26.622,14.259,30.20078
1075.000,-12.654,-14.259,14.082,0.000,26.736,14.259,30.30082
1086.000,-10.738,-14.113,14.220,0.000,24.959,14.113,28.67268
1095.000,-10.738,-14.113,14.334,0.000,25.072,14.113,28.77125
1106.000,-9.494,-13.886,14.472,0.000,23.966,13.886,27.69798
1115.000,-7.808,-13.573,14.585,0.000,22.393,13.573,26.18515
1127.000,-7.808,-13.573,14.735,0.000,22.543,13.573,26.31387
1134.000,-6.100,-13.491,14.823,0.000,20.922,13.491,24.89498
1147.000,-5.261,-13.458,14.985,0.000,20.247,13.458,24.31139
1155.000,-5.261,-13.458,15.085,0.000,20.346,13.458,24.39465
1167.000,-4.678,-13.638,15.235,0.000,19.913,13.638,24.13513
1175.000,-2.610,-12.903,15.334,0.000,17.944,12.903,22.1013
1188.000,-2.610,-12.903,15.496,0.000,18.106,12.903,22.23283
1197.000,-2.505,-12.481,15.608,0.000,18.113,12.481,21.99652
1209.000,-2.505,-12.481,15.757,0.000,18.262,12.481,22.1193
1216.000,-0.906,-12.182,15.844,0.000,16.750,12.182,20.7111
1230.000,-0.585,-11.708,16.017,0.000,16.602,11.708,20.31549
1238.000,-0.585,-11.708,16.116,0.000,16.701,11.708,20.39638
1251.000,0.409,-11.011,16.276,0.000,15.867,11.011,19.31338
1260.000,1.036,-9.692,16.387,0.000,15.351,9.692,18.15507
1271.000,1.036,-9.692,16.523,0.000,15.487,9.692,18.26972
1280.000,2.553,-8.028,16.633,0.000,14.080,8.028,16.208
1291.000,3.795,-6.866,16.768,0.000,12.973,6.866,14.67833
1299.000,3.795,-6.866,16.867,0.000,13.071,6.866,14.7651
1312.000,4.896,-5.416,17.026,0.000,12.130,5.416,13.28434
1319.000,4.896,-5.416,17.111,0.000,12.216,5.416,13.36254
1332.000,6.447,-4.588,17.270,0.000,10.823,4.588,11.75526
1341.000,7.496,-3.196,17.380,0.000,9.884,3.196,10.38777
1352.000,7.496,-3.196,17.514,0.000,10.018,3.196,10.51528
1362.000,9.860,-1.791,17.635,0.000,7.775,1.791,7.978647
1374.000,12.259,-1.135,17.781,0.000,5.522,1.135,5.637031
1382.000,12.259,-1.135,17.878,0.000,5.619,1.135,5.73204
1394.000,14.476,-0.069,18.023,0.000,3.547,0.069,3.547863
1401.000,14.476,-0.069,18.108,0.000,3.632,0.069,3.632446
1413.000,16.374,0.829,18.253,0.000,1.879,-0.829,2.053253
1421.000,18.049,1.655,18.349,0.000,0.299,-1.655,1.682345
1433.000,18.049,1.655,18.493,0.000,0.444,-1.655,1.713946
1441.000,19.945,2.615,18.589,0.000,-1.356,-2.615,2.945161
1455.000,21.312,3.506,18.757,0.000,-2.555,-3.506,4.338032
1464.000,21.312,3.506,18.865,0.000,-2.447,-3.506,4.275463
1475.000,22.116,3.757,18.997,0.000,-3.119,-3.757,4.882947
1483.000,23.664,4.070,19.092,0.000,-4.572,-4.070,6.121222
1496.000,23.664,4.070,19.247,0.000,-4.417,-4.070,6.006402
1504.000,24.572,4.830,19.342,0.000,-5.230,-4.830,7.118817
1517.000,24.572,4.830,19.497,0.000,-5.075,-4.830,7.006177
1526.000,25.248,5.588,19.603,0.000,-5.645,-5.588,7.942533
1537.000,25.952,6.389,19.733,0.000,-6.218,-6.389,8.915658
1546.000,25.952,6.389,19.840,0.000,-6.112,-6.389,8.841815
1559.000,26.165,7.507,19.993,0.000,-6.172,-7.507,9.71845
1561.000,26.845,8.620,20.017,0.000,-6.828,-8.620,10.99638
1580.000,26.845,8.620,20.240,0.000,-6.605,-8.620,10.85906
1586.000,27.314,9.259,20.311,0.000,-7.004,-9.259,11.6092
1600.000,28.312,10.122,20.475,0.000,-7.838,-10.122,12.80149
1609.000,28.312,10.122,20.580,0.000,-7.732,-10.122,12.73734
1620.000,28.843,10.958,20.708,0.000,-8.135,-10.958,13.64701
1628.000,28.843,10.958,20.801,0.000,-8.042,-10.958,13.59165
1638.000,29.687,11.730,20.918,0.000,-8.769,-11.730,14.64537
1667.000,30.772,12.201,21.254,0.000,-9.518,-12.201,15.47478
1668.000,30.772,12.201,21.265,0.000,-9.507,-12.201,15.46767
1677.000,32.135,12.973,21.369,0.000,-10.765,-12.973,16.85784
1690.000,32.135,12.973,21.519,0.000,-10.616,-12.973,16.76253
1701.000,33.067,13.346,21.646,0.000,-11.422,-13.346,17.56611
1711.000,33.067,13.346,21.761,0.000,-11.307,-13.346,17.49169
1719.000,33.701,13.292,21.852,0.000,-11.849,-13.292,17.80659
1731.000,34.744,13.431,21.989,0.000,-12.754,-13.431,18.52229
1739.000,34.744,13.431,22.081,0.000,-12.663,-13.431,18.45951
1752.000,34.265,13.288,22.229,0.000,-12.036,-13.288,17.92854
1762.000,34.064,13.181,22.343,0.000,-11.721,-13.181,17.63853
1772.000,34.064,13.181,22.456,0.000,-11.608,-13.181,17.56333
1785.000,33.894,12.990,22.603,0.000,-11.290,-12.990,17.21107
1794.000,33.182,12.390,22.705,0.000,-10.477,-12.390,16.22577
1802.000,33.182,12.390,22.795,0.000,-10.387,-12.390,16.16767
1811.000,32.327,12.029,22.897,0.000,-9.430,-12.029,15.28452
1824.000,32.327,12.029,23.043,0.000,-9.284,-12.029,15.19485
1832.000,31.402,10.861,23.132,0.000,-8.270,-10.861,13.65105
1844.000,29.756,9.993,23.266,0.000,-6.489,-9.993,11.91508
1851.000,29.756,9.993,23.345,0.000,-6.411,-9.993,11.87269
1865.000,28.254,9.413,23.501,0.000,-4.754,-9.413,10.54556
1872.000,26.495,9.186,23.578,0.000,-2.917,-9.186,9.638144
1885.000,26.495,9.186,23.723,0.000,-2.772,-9.186,9.595488
1894.000,24.947,8.097,23.822,0.000,-1.125,-8.097,8.174862
1906.000,24.947,8.097,23.955,0.000,-0.992,-8.097,8.157683
1915.000,23.386,7.267,24.054,0.000,0.668,-7.267,7.297392
1926.000,21.829,6.455,24.175,0.000,2.345,-6.455,6.867453
1934.000,21.829,6.455,24.263,0.000,2.433,-6.455,6.897923
1946.000,21.116,6.043,24.394,0.000,3.278,-6.043,6.874936
1954.000,20.057,5.769,24.481,0.000,4.425,-5.769,7.270343
1966.000,20.057,5.769,24.612,0.000,4.555,-5.769,7.350673
1974.000,19.426,4.974,24.699,0.000,5.273,-4.974,7.248692
1986.000,19.426,4.974,24.829,0.000,5.403,-4.974,7.343962
1995.000,18.040,4.508,24.927,0.000,6.887,-4.508,8.231045
2006.000,17.452,3.668,25.046,0.000,7.594,-3.668,8.433308
2015.000,17.452,3.668,25.143,0.000,7.691,-3.668,8.520744
2026.000,17.048,2.930,25.261,0.000,8.213,-2.930,8.71988
2027.000,16.532,2.660,25.272,0.000,8.740,-2.660,9.135777
2045.000,16.440,2.523,25.464,0.000,9.025,-2.523,9.370927
2051.000,15.708,1.960,25.529,0.000,9.820,-1.960,10.01414
2066.000,15.708,1.960,25.688,0.000,9.980,-1.960,10.17093
2075.000,14.815,1.683,25.784,0.000,10.969,-1.683,11.09761
2086.000,14.818,1.399,25.901,0.000,11.083,-1.399,11.17057
2095.000,14.818,1.399,25.996,0.000,11.178,-1.399,11.26499
2108.000,14.233,0.866,26.133,0.000,11.899,-0.866,11.9309
2116.000,14.380,1.490,26.217,0.000,11.837,-1.490,11.93008
2128.000,14.380,1.490,26.343,0.000,11.963,-1.490,12.05502
2134.000,13.571,1.184,26.406,0.000,12.835,-1.184,12.88906
2148.000,13.571,1.184,26.552,0.000,12.981,-1.184,13.03466
2156.000,13.844,1.109,26.635,0.000,12.791,-1.109,12.83946
2168.000,13.120,0.964,26.760,0.000,13.640,-0.964,13.67412
2177.000,13.120,0.964,26.853,0.000,13.733,-0.964,13.76713
2191.000,12.876,1.002,26.998,0.000,14.122,-1.002,14.15731
2193.000,12.762,0.905,27.018,0.000,14.256,-0.905,14.2848
2210.000,12.762,0.905,27.193,0.000,14.431,-0.905,14.45928
2217.000,11.947,0.847,27.265,0.000,15.318,-0.847,15.34102
2231.000,11.517,0.645,27.408,0.000,15.891,-0.645,15.90421
2239.000,11.517,0.645,27.490,0.000,15.973,-0.645,15.98569
2250.000,11.424,0.247,27.602,0.000,16.178,-0.247,16.17957
2259.000,11.424,0.247,27.693,0.000,16.269,-0.247,16.27082
2270.000,11.201,0.470,27.804,0.000,16.603,-0.470,16.61012
2279.000,10.804,0.127,27.895,0.000,17.090,-0.127,17.09095
2307.000,10.804,0.127,28.176,0.000,17.371,-0.127,17.37192
2315.000,11.326,0.112,28.256,0.000,16.930,-0.112,16.93009
2316.000,11.326,0.112,28.266,0.000,16.940,-0.112,16.94007
2332.000,10.238,-0.413,28.425,0.000,18.187,0.413,18.19176
2339.000,10.238,-0.413,28.494,0.000,18.256,0.413,18.26116
2352.000,10.218,-0.455,28.623,0.000,18.405,0.455,18.41056
2362.000,10.450,-0.709,28.721,0.000,18.271,0.709,18.28506
2375.000,10.450,-0.709,28.849,0.000,18.399,0.709,18.41267
2377.000,10.665,-0.712,28.869,0.000,18.203,0.712,18.21708
2393.000,10.565,-1.231,29.025,0.000,18.460,1.231,18.50109
2400.000,10.565,-1.231,29.093,0.000,18.528,1.231,18.56914
2413.000,10.036,-1.452,29.220,0.000,19.184,1.452,19.23842
2421.000,10.036,-1.452,29.297,0.000,19.261,1.452,19.31567
2432.000,9.536,-1.943,29.403,0.000,19.867,1.943,19.96163
2440.000,9.126,-2.241,29.480,0.000,20.354,2.241,20.47691
2453.000,9.126,-2.241,29.605,0.000,20.479,2.241,20.60095
2463.000,9.351,-2.427,29.701,0.000,20.350,2.427,20.49384
2474.000,9.265,-2.457,29.806,0.000,20.541,2.457,20.68737
2482.000,9.265,-2.457,29.882,0.000,20.617,2.457,20.76288
2495.000,8.934,-2.689,30.005,0.000,21.071,2.689,21.24208
2501.000,8.728,-2.771,30.061,0.000,21.334,2.771,21.51275
2515.000,8.728,-2.771,30.193,0.000,21.465,2.771,21.6435
2523.000,9.041,-2.973,30.268,0.000,21.227,2.973,21.4346
2536.000,9.041,-2.973,30.390,0.000,21.349,2.973,21.55503
2545.000,9.183,-3.132,30.474,0.000,21.291,3.132,21.52004
2556.000,10.019,-3.309,30.576,0.000,20.557,3.309,20.82129
2566.000,10.019,-3.309,30.669,0.000,20.649,3.309,20.9127
2577.000,10.387,-3.147,30.770,0.000,20.383,3.147,20.62431
2584.000,10.668,-3.421,30.835,0.000,20.166,3.421,20.4542
2597.000,10.668,-3.421,30.954,0.000,20.285,3.421,20.57172
2605.000,11.015,-3.461,31.027,0.000,20.012,3.461,20.30878
2618.000,11.956,-3.615,31.145,0.000,19.190,3.615,19.5271
2627.000,11.956,-3.615,31.227,0.000,19.271,3.615,19.60733
2637.000,13.225,-3.585,31.317,0.000,18.092,3.585,18.44405
2646.000,13.225,-3.585,31.398,0.000,18.173,3.585,18.52362
2659.000,13.836,-3.568,31.515,0.000,17.679,3.568,18.03556
2661.000,15.340,-3.462,31.533,0.000,16.193,3.462,16.55849
2678.000,15.340,-3.462,31.685,0.000,16.344,3.462,16.7069
2685.000,15.751,-4.091,31.747,0.000,15.995,4.091,16.51041
2698.000,18.069,-4.348,31.862,0.000,13.793,4.348,14.46253
2707.000,18.069,-4.348,31.941,0.000,13.873,4.348,14.53827
2720.000,20.194,-4.368,32.056,0.000,11.862,4.368,12.64052
2729.000,20.194,-4.368,32.134,0.000,11.940,4.368,12.71447
2740.000,21.570,-4.583,32.230,0.000,10.660,4.583,11.60364
2748.000,23.546,-4.832,32.300,0.000,8.754,4.832,9.999079
2761.000,23.546,-4.832,32.412,0.000,8.866,4.832,10.09775
2769.000,24.545,-5.285,32.481,0.000,7.936,5.285,9.534863
2781.000,25.765,-5.868,32.585,0.000,6.819,5.868,8.996553
2789.000,25.765,-5.868,32.653,0.000,6.888,5.868,9.048567
2802.000,27.457,-6.101,32.764,0.000,5.306,6.101,8.085924
2811.000,29.064,-6.473,32.840,0.000,3.777,6.473,7.494561
2822.000,29.064,-6.473,32.933,0.000,3.870,6.473,7.54187
2831.000,30.534,-6.791,33.009,0.000,2.475,6.791,7.228328
2846.000,30.534,-6.791,33.135,0.000,2.601,6.791,7.272359
2853.000,32.516,-7.396,33.193,0.000,0.677,7.396,7.42651
2865.000,33.406,-7.680,33.293,0.000,-0.113,7.680,7.681237
2873.000,33.406,-7.680,33.359,0.000,-0.047,7.680,7.68055
2883.000,34.302,-7.353,33.442,0.000,-0.860,7.353,7.403051
2892.000,35.894,-7.497,33.516,0.000,-2.378,7.497,7.865123
2905.000,35.894,-7.497,33.622,0.000,-2.272,7.497,7.833594
2913.000,35.891,-7.363,33.688,0.000,-2.203,7.363,7.685155
2922.000,36.178,-7.799,33.761,0.000,-2.417,7.799,8.165398
2947.000,36.267,-7.736,33.963,0.000,-2.305,7.736,8.072464
2954.000,36.831,-7.504,34.019,0.000,-2.812,7.504,8.013177
2966.000,37.738,-7.503,34.114,0.000,-3.623,7.503,8.331909
2975.000,38.353,-7.243,34.186,0.000,-4.167,7.243,8.356238
2986.000,38.353,-7.243,34.273,0.000,-4.080,7.243,8.313171
2995.000,38.411,-6.840,34.344,0.000,-4.067,6.840,7.957331
3007.000,39.026,-7.101,34.438,0.000,-4.588,7.101,8.454317
3016.000,39.026,-7.101,34.508,0.000,-4.518,7.101,8.416383
3027.000,38.718,-7.348,34.594,0.000,-4.124,7.348,8.42596
3034.000,38.718,-7.348,34.648,0.000,-4.070,7.348,8.39956
3048.000,38.881,-7.342,34.756,0.000,-4.125,7.342,8.421311
3058.000,38.936,-7.159,34.833,0.000,-4.103,7.159,8.251145
3068.000,38.936,-7.159,34.909,0.000,-4.027,7.159,8.213458
3078.000,38.774,-7.048,34.985,0.000,-3.789,7.048,8.002368
3088.000,39.186,-7.765,35.061,0.000,-4.125,7.765,8.79257
3097.000,39.186,-7.765,35.128,0.000,-4.058,7.765,8.760972
3110.000,38.090,-7.855,35.226,0.000,-2.865,7.855,8.360813
3117.000,38.060,-7.398,35.278,0.000,-2.782,7.398,7.9038
3130.000,38.060,-7.398,35.375,0.000,-2.686,7.398,7.870348
3138.000,38.031,-7.606,35.434,0.000,-2.597,7.606,8.037004
3151.000,38.031,-7.606,35.529,0.000,-2.502,7.606,8.006639
3160.000,36.808,-7.419,35.595,0.000,-1.213,7.419,7.51752
3171.000,36.306,-7.073,35.675,0.000,-0.631,7.073,7.100708
3180.000,36.306,-7.073,35.740,0.000,-0.565,7.073,7.095219
3191.000,36.022,-6.777,35.819,0.000,-0.202,6.777,6.780328
3199.000,34.578,-6.272,35.877,0.000,1.298,6.272,6.405056
3212.000,34.578,-6.272,35.970,0.000,1.391,6.272,6.4245
3219.000,35.023,-6.164,36.019,0.000,0.996,6.164,6.244053
3232.000,35.023,-6.164,36.111,0.000,1.088,6.164,6.259357
3241.000,34.457,-5.955,36.174,0.000,1.718,5.955,6.197289
3252.000,33.670,-5.822,36.251,0.000,2.581,5.822,6.368252
3262.000,33.670,-5.822,36.321,0.000,2.650,5.822,6.396739
3274.000,32.875,-6.281,36.404,0.000,3.528,6.281,7.20439
3282.000,32.360,-5.894,36.459,0.000,4.099,5.894,7.179427
3294.000,32.360,-5.894,36.541,0.000,4.181,5.894,7.226599
3301.000,31.770,-5.810,36.588,0.000,4.818,5.810,7.547664
3315.000,30.954,-5.946,36.683,0.000,5.729,5.946,8.257148
3322.000,30.954,-5.946,36.730,0.000,5.776,5.946,8.289904
3333.000,30.657,-5.657,36.804,0.000,6.146,5.657,8.353477
3341.000,30.657,-5.657,36.857,0.000,6.200,5.657,8.392772
3353.000,30.055,-5.758,36.937,0.000,6.881,5.758,8.972754
3363.000,29.777,-5.504,37.003,0.000,7.226,5.504,9.083327
3375.000,29.777,-5.504,37.081,0.000,7.305,5.504,9.145941
3383.000,29.213,-5.445,37.133,0.000,7.920,5.445,9.611271
3395.000,28.951,-5.565,37.211,0.000,8.260,5.565,9.95929
3402.000,28.951,-5.565,37.256,0.000,8.305,5.565,9.996694
3416.000,28.488,-5.676,37.345,0.000,8.858,5.676,10.52048
3425.000,28.488,-5.676,37.403,0.000,8.915,5.676,10.56869
3436.000,27.927,-5.861,37.472,0.000,9.545,5.861,11.20099
3445.000,28.122,-5.772,37.529,0.000,9.407,5.772,11.03661
3458.000,28.122,-5.772,37.610,0.000,9.488,5.772,11.10586
3460.000,27.883,-5.780,37.622,0.000,9.740,5.780,11.32554
3477.000,27.302,-5.932,37.727,0.000,10.426,5.932,11.99506
3484.000,27.302,-5.932,37.770,0.000,10.469,5.932,12.0324
3496.000,28.088,-5.947,37.844,0.000,9.756,5.947,11.42518
3504.000,28.088,-5.947,37.892,0.000,9.804,5.947,11.46661
3517.000,28.239,-6.043,37.970,0.000,9.732,6.043,11.45521
3526.000,28.181,-6.122,38.024,0.000,9.843,6.122,11.5919
3537.000,28.181,-6.122,38.089,0.000,9.909,6.122,11.64746
3546.000,27.753,-6.059,38.143,0.000,10.390,6.059,12.02727
3559.000,28.923,-5.966,38.219,0.000,9.296,5.966,11.04566
3587.000,28.923,-5.966,38.381,0.000,9.458,5.966,11.18237
3595.000,28.456,-6.045,38.427,0.000,9.971,6.045,11.6602
3596.000,28.456,-6.045,38.432,0.000,9.976,6.045,11.66508
3611.000,28.952,-6.270,38.517,0.000,9.566,6.270,11.43743
3618.000,28.952,-6.270,38.557,0.000,9.605,6.270,11.47041
3630.000,29.438,-6.348,38.624,0.000,9.186,6.348,11.16611
3638.000,29.680,-6.095,38.668,0.000,8.989,6.095,10.86019
3650.000,29.680,-6.095,38.735,0.000,9.055,6.095,10.91505
3659.000,30.008,-5.925,38.784,0.000,8.776,5.925,10.58855
3670.000,29.746,-6.241,38.844,0.000,9.098,6.241,11.03296
3679.000,29.746,-6.241,38.892,0.000,9.147,6.241,11.07308
3690.000,29.938,-6.507,38.951,0.000,9.013,6.507,11.11631
3698.000,29.938,-6.507,38.994,0.000,9.056,6.507,11.15088
3711.000,29.683,-6.419,39.063,0.000,9.380,6.419,11.36556
3718.000,30.030,-6.642,39.099,0.000,9.070,6.642,11.24196
3731.000,30.030,-6.642,39.167,0.000,9.137,6.642,11.29665
3739.000,30.978,-6.276,39.208,0.000,8.230,6.276,10.35013
3751.000,30.504,-7.148,39.270,0.000,8.766,7.148,11.31138
3761.000,30.504,-7.148,39.321,0.000,8.817,7.148,11.35084
3772.000,30.926,-7.597,39.376,0.000,8.450,7.597,11.36303
3781.000,30.926,-7.597,39.421,0.000,8.495,7.597,11.39658
3793.000,31.660,-8.021,39.481,0.000,7.821,8.021,11.20329
3800.000,32.008,-8.009,39.516,0.000,7.508,8.009,10.97783
3813.000,32.008,-8.009,39.579,0.000,7.572,8.009,11.0214
3821.000,32.212,-8.344,39.618,0.000,7.406,8.344,11.15666
3835.000,33.362,-8.305,39.685,0.000,6.323,8.305,10.43815
3844.000,33.362,-8.305,39.728,0.000,6.366,8.305,10.46416
3855.000,34.064,-8.136,39.780,0.000,5.716,8.136,9.943431
3864.000,34.006,-8.223,39.822,0.000,5.816,8.223,10.07175
3875.000,34.006,-8.223,39.873,0.000,5.867,8.223,10.10133
3883.000,35.140,-7.991,39.910,0.000,4.770,7.991,9.306499
3896.000,35.415,-7.974,39.969,0.000,4.555,7.974,9.182738
3903.000,35.445,-7.952,40.001,0.000,4.556,7.952,9.165309
3916.000,36.130,-8.046,40.059,0.000,3.929,8.046,8.954509
3925.000,36.130,-8.046,40.099,0.000,3.969,8.046,8.972122
3937.000,37.268,-7.955,40.152,0.000,2.884,7.955,8.461512
3946.000,37.505,-7.924,40.191,0.000,2.687,7.924,8.367417
3958.000,37.505,-7.924,40.243,0.000,2.738,7.924,8.384193
3960.000,37.958,-8.031,40.252,0.000,2.293,8.031,8.351718
3977.000,38.072,-7.922,40.324,0.000,2.252,7.922,8.235613
3984.000,38.072,-7.922,40.353,0.000,2.281,7.922,8.243706
3998.000,38.264,-7.742,40.412,0.000,2.148,7.742,8.034592
4007.000,38.264,-7.742,40.449,0.000,2.185,7.742,8.044571
4018.000,38.685,-7.402,40.494,0.000,1.809,7.402,7.619695
4027.000,37.694,-7.330,40.530,0.000,2.836,7.330,7.859437
4040.000,37.694,-7.330,40.582,0.000,2.888,7.330,7.878314
4049.000,38.379,-6.964,40.617,0.000,2.239,6.964,7.314489
4060.000,38.598,-6.366,40.660,0.000,2.062,6.366,6.6917
4068.000,38.598,-6.366,40.691,0.000,2.093,6.366,6.701304
4081.000,38.435,-5.801,40.741,0.000,2.306,5.801,6.242453
4089.000,38.626,-5.215,40.771,0.000,2.145,5.215,5.638879
4101.000,38.626,-5.215,40.816,0.000,2.190,5.215,5.656129
4110.000,38.871,-4.501,40.850,0.000,1.979,4.501,4.91692
4122.000,38.871,-4.501,40.893,0.000,2.023,4.501,4.934761
