tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
0,-3.911,-20.242,0.668,0,4.579,20.242,20.75351
1,-3.911,-20.242,0.681,0,4.592,20.242,20.75646
11,-4.131,-20.373,0.814,0,4.945,20.373,20.96509
22,-4.131,-20.373,0.961,0,5.092,20.373,21.00021
24,-3.984,-20.148,0.988,0,4.972,20.148,20.75201
40,-3.984,-20.148,1.201,0,5.186,20.148,20.80421
47,-3.86,-20.27,1.295,0,5.155,20.27,20.91573
60,-3.763,-20.04,1.468,0,5.231,20.04,20.71117
68,-3.763,-20.04,1.575,0,5.338,20.04,20.73839
80,-3.592,-19.811,1.735,0,5.327,19.811,20.51452
89,-3.446,-19.54,1.855,0,5.302,19.54,20.24632
100,-3.446,-19.54,2.002,0,5.448,19.54,20.28523
110,-3.496,-19.363,2.135,0,5.631,19.363,20.16476
120,-3.496,-19.363,2.269,0,5.764,19.363,20.2024
129,-3.765,-19.309,2.389,0,6.153,19.309,20.26598
153,-3.617,-19.222,2.709,0,6.325,19.222,20.23631
161,-3.617,-19.222,2.815,0,6.432,19.222,20.26988
172,-4.18,-18.747,2.962,0,7.142,18.747,20.06093
180,-4.18,-18.747,3.068,0,7.249,18.747,20.09911
193,-4.791,-18.627,3.241,0,8.033,18.627,20.2851
199,-4.646,-18.434,3.321,0,7.967,18.434,20.08209
213,-4.646,-18.434,3.508,0,8.153,18.434,20.15673
222,-5.674,-18.514,3.627,0,9.301,18.514,20.71884
233,-5.674,-18.514,3.774,0,9.447,18.514,20.78493
242,-5.645,-18.597,3.893,0,9.538,18.597,20.90001
253,-6.037,-18.903,4.039,0,10.076,18.903,21.42086
262,-6.037,-18.903,4.159,0,10.196,18.903,21.47738
274,-6.494,-19.129,4.319,0,10.812,19.129,21.97339
281,-6.494,-19.129,4.411,0,10.905,19.129,22.01929
293,-6.836,-19.335,4.571,0,11.407,19.335,22.44952
301,-7.616,-19.744,4.677,0,12.293,19.744,23.25764
314,-7.616,-19.744,4.849,0,12.465,19.744,23.34927
322,-8.195,-19.963,4.956,0,13.151,19.963,23.90548
334,-8.434,-20.32,5.115,0,13.549,20.32,24.42238
343,-8.434,-20.32,5.234,0,13.668,20.32,24.48874
354,-9.467,-20.715,5.38,0,14.846,20.715,25.48555
363,-9.467,-20.715,5.499,0,14.966,20.715,25.55516
374,-10.053,-20.996,5.644,0,15.697,20.996,26.21514
381,-11.032,-21.394,5.737,0,16.769,21.394,27.18317
394,-11.032,-21.394,5.909,0,16.941,21.394,27.28958
402,-11.938,-21.7,6.015,0,17.953,21.7,28.16387
414,-13.283,-22.195,6.173,0,19.456,22.195,29.51563
423,-13.283,-22.195,6.292,0,19.575,22.195,29.59412
434,-14.105,-22.861,6.437,0,20.543,22.861,30.73482
443,-14.105,-22.861,6.556,0,20.661,22.861,30.81432
456,-15.199,-23.505,6.728,0,21.926,23.505,32.14378
463,-16.327,-24.104,6.82,0,23.147,24.104,33.41883
475,-16.327,-24.104,6.978,0,23.305,24.104,33.52853
482,-17.902,-25.087,7.07,0,24.972,25.087,35.39708
495,-19.066,-25.756,7.241,0,26.307,25.756,36.81607
503,-19.066,-25.756,7.346,0,26.412,25.756,36.89133
515,-20.199,-26.506,7.504,0,27.703,26.506,38.341
528,-20.647,-26.717,7.675,0,28.322,26.717,38.93562
536,-20.862,-27.071,7.78,0,28.642,27.071,39.41054
545,-21.066,-27.607,7.898,0,28.964,27.607,40.01385
558,-21.066,-27.607,8.069,0,29.135,27.607,40.13742
565,-21.293,-27.667,8.16,0,29.453,27.667,40.40984
576,-21.756,-27.895,8.304,0,30.06,27.895,41.00904
584,-21.756,-27.895,8.409,0,30.165,27.895,41.08587
598,-21.562,-28.037,8.592,0,30.154,28.037,41.17448
606,-21.451,-28.186,8.697,0,30.148,28.186,41.27159
618,-21.451,-28.186,8.854,0,30.305,28.186,41.38625
627,-20.812,-27.613,8.971,0,29.783,27.613,40.61376
638,-20.812,-27.613,9.115,0,29.926,27.613,40.71912
646,-20.447,-27.2,9.219,0,29.666,27.2,40.24833
659,-19.758,-26.447,9.388,0,29.146,26.447,39.35698
666,-19.758,-26.447,9.479,0,29.237,26.447,39.42451
678,-18.571,-25.458,9.636,0,28.207,25.458,37.9962
686,-17.535,-24.885,9.74,0,27.275,24.885,36.92122
698,-17.535,-24.885,9.895,0,27.431,24.885,37.03653
706,-16.084,-24.283,9.999,0,26.084,24.283,35.63755
720,-16.084,-24.283,10.181,0,26.265,24.283,35.77066
722,-15.092,-23.827,10.207,0,25.299,23.827,34.75293
740,-14.01,-23.148,10.44,0,24.45,23.148,33.66923
747,-14.01,-23.148,10.531,0,24.541,23.148,33.73506
759,-12.906,-22.971,10.686,0,23.592,22.971,32.92774
767,-12.365,-23.12,10.789,0,23.154,23.12,32.72078
793,-11.504,-22.584,11.124,0,22.628,22.584,31.97016
799,-10.26,-22.315,11.202,0,21.462,22.315,30.96084
809,-9.209,-21.625,11.33,0,20.539,21.625,29.82439
819,-7.489,-20.817,11.459,0,18.948,20.817,28.14895
828,-7.489,-20.817,11.575,0,19.064,20.817,28.22695
840,-6.42,-20.511,11.729,0,18.148,20.511,27.38732
847,-5.528,-19.858,11.819,0,17.346,19.858,26.36733
860,-5.528,-19.858,11.985,0,17.513,19.858,26.47725
868,-3.987,-19.291,12.088,0,16.075,19.291,25.11016
880,-3.987,-19.291,12.241,0,16.228,19.291,25.20871
888,-2.465,-19.077,12.343,0,14.809,19.077,24.14983
900,-1.077,-18.421,12.497,0,13.574,18.421,22.88176
910,-1.077,-18.421,12.624,0,13.701,18.421,22.95765
920,0.778,-17.812,12.752,0,11.974,17.812,21.46286
929,2.314,-17.409,12.866,0,10.552,17.409,20.3574
938,2.314,-17.409,12.981,0,10.667,17.409,20.41697
951,3.918,-16.877,13.146,0,9.228,16.877,19.23454
961,3.918,-16.877,13.273,0,9.355,16.877,19.29575
972,5.543,-16.548,13.412,0,7.869,16.548,18.32379
980,7.062,-15.958,13.514,0,6.452,15.958,17.21326
991,7.062,-15.958,13.653,0,6.591,15.958,17.26591
998,7.891,-15.872,13.741,0,5.85,15.872,16.91588
1011,8.709,-15.666,13.905,0,5.196,15.666,16.50563
1020,8.709,-15.666,14.019,0,5.31,15.666,16.54171
1031,9.595,-15.833,14.157,0,4.563,15.833,16.47718
1040,9.595,-15.833,14.271,0,4.676,15.833,16.5089
1051,10.388,-16.231,14.409,0,4.021,16.231,16.72181
1061,11.291,-16.481,14.534,0,3.243,16.481,16.79691
1073,11.291,-16.481,14.685,0,3.394,16.481,16.8266
1080,11.969,-16.714,14.773,0,2.803,16.714,16.94736
1093,12.375,-17.586,14.935,0,2.56,17.586,17.77163
1101,12.375,-17.586,15.035,0,2.66,17.586,17.78631
1113,12.444,-18.342,15.185,0,2.741,18.342,18.54594
1122,12.444,-18.342,15.297,0,2.853,18.342,18.56285
1132,12.587,-19.215,15.422,0,2.835,19.215,19.42279
1142,12.44,-20.735,15.546,0,3.106,20.735,20.96655
1153,12.44,-20.735,15.683,0,3.243,20.735,20.98722
1162,11.718,-21.897,15.794,0,4.076,21.897,22.27264
1173,10.827,-23.784,15.93,0,5.103,23.784,24.32516
1180,10.827,-23.784,16.017,0,5.19,23.784,24.34348
1193,10.526,-24.814,16.178,0,5.652,24.814,25.44946
1201,10.526,-24.814,16.276,0,5.75,24.814,25.47156
1214,9.933,-25.412,16.437,0,6.503,25.412,26.23076
1223,10.13,-25.621,16.547,0,6.417,25.621,26.41211
1234,10.13,-25.621,16.683,0,6.552,25.621,26.44528
1243,10.907,-26.144,16.793,0,5.886,26.144,26.79813
1255,12.083,-26.745,16.94,0,4.857,26.745,27.18203
1263,12.083,-26.745,17.038,0,4.955,26.745,27.1997
1274,13.274,-27.504,17.172,0,3.898,27.504,27.77884
1282,13.274,-27.504,17.27,0,3.996,27.504,27.79271
1294,14.634,-28.104,17.416,0,2.783,28.104,28.24094
1302,15.605,-28.456,17.514,0,1.909,28.456,28.51951
1314,15.605,-28.456,17.66,0,2.054,28.456,28.52964
1322,17.247,-28.695,17.757,0,0.509,28.695,28.69973
1335,18.853,-28.803,17.914,0,-0.939,28.803,28.81829
1344,18.853,-28.803,18.023,0,-0.83,28.803,28.81495
1356,20.145,-28.816,18.168,0,-1.977,28.816,28.88331
1363,20.145,-28.816,18.253,0,-1.893,28.816,28.87766
1375,21.625,-28.782,18.397,0,-3.228,28.782,28.96241
1382,22.617,-29.114,18.481,0,-4.136,29.114,29.40657
1395,22.617,-29.114,18.637,0,-3.98,29.114,29.38502
1403,23.695,-29.264,18.733,0,-4.962,29.264,29.68124
1433,24.648,-29.586,19.092,0,-5.555,29.586,30.10268
1441,25.036,-29.388,19.187,0,-5.849,29.388,29.96465
1442,25.036,-29.388,19.199,0,-5.837,29.388,29.96233
1457,25.591,-29.383,19.378,0,-6.213,29.383,30.03316
1464,25.866,-29.172,19.461,0,-6.405,29.172,29.86658
1476,25.866,-29.172,19.603,0,-6.263,29.172,29.83639
1484,26.658,-28.813,19.698,0,-6.96,28.813,29.64141
1498,27.728,-28.645,19.863,0,-7.864,28.645,29.70473
1507,27.728,-28.645,19.97,0,-7.758,28.645,29.67681
1518,27.995,-28.343,20.099,0,-7.896,28.343,29.42201
1527,27.995,-28.343,20.205,0,-7.79,28.343,29.3938
1538,29.048,-27.972,20.334,0,-8.714,27.972,29.29798
1546,29.344,-27.707,20.428,0,-8.916,27.707,29.10637
1559,29.344,-27.707,20.58,0,-8.764,27.707,29.06016
1566,30.169,-27.212,20.661,0,-9.508,27.212,28.82511
1579,30.925,-26.473,20.813,0,-10.112,26.473,28.33813
1588,30.925,-26.473,20.918,0,-10.007,26.473,28.30094
1599,31.222,-25.365,21.045,0,-10.177,25.365,27.33023
1608,31.222,-25.365,21.15,0,-10.072,25.365,27.29156
1620,31.883,-24.633,21.289,0,-10.595,24.633,26.81512
1622,32.594,-23.74,21.312,0,-11.282,23.74,26.28489
1639,32.594,-23.74,21.508,0,-11.086,23.74,26.20133
1647,32.987,-22.855,21.6,0,-11.388,22.855,25.53452
1660,33.437,-21.732,21.749,0,-11.688,21.732,24.67566
1668,33.437,-21.732,21.841,0,-11.596,21.732,24.63236
1680,33.368,-20.511,21.978,0,-11.39,20.511,23.46091
1689,33.75,-19.673,22.081,0,-11.67,19.673,22.87363
1701,33.75,-19.673,22.218,0,-11.533,19.673,22.80417
1711,33.634,-18.421,22.331,0,-11.302,18.421,21.61212
1723,33.634,-18.421,22.467,0,-11.166,18.421,21.54123
1730,34.179,-17.563,22.547,0,-11.633,17.563,21.06602
1744,34.091,-16.63,22.705,0,-11.386,16.63,20.15464
1751,34.091,-16.63,22.784,0,-11.307,16.63,20.11014
1763,34.076,-15.519,22.919,0,-11.157,15.519,19.1132
1772,34.352,-14.788,23.02,0,-11.332,14.788,18.63002
1784,34.352,-14.788,23.155,0,-11.197,14.788,18.5485
1793,34.171,-14.272,23.255,0,-10.916,14.272,17.9676
1803,34.171,-14.272,23.367,0,-10.804,14.272,17.89999
1806,34.599,-13.94,23.4,0,-11.198,13.94,17.88108
1823,34.691,-13.107,23.59,0,-11.102,13.107,17.17697
1830,34.691,-13.107,23.667,0,-11.024,13.107,17.12687
1843,35.005,-12.518,23.811,0,-11.194,12.518,16.79286
1851,34.917,-12.082,23.9,0,-11.018,12.082,16.35125
1862,34.917,-12.082,24.021,0,-10.896,12.082,16.26976
1870,34.207,-11.72,24.109,0,-10.098,11.72,15.47041
1883,34.207,-11.72,24.252,0,-9.955,11.72,15.37762
1892,34.27,-11.34,24.35,0,-9.919,11.34,15.06631
1903,34.062,-11.488,24.47,0,-9.591,11.488,14.9653
1913,34.062,-11.488,24.58,0,-9.482,11.488,14.89565
1924,34.09,-11.352,24.699,0,-9.391,11.352,14.73318
1931,34.111,-11.049,24.775,0,-9.336,11.049,14.46525
1944,34.111,-11.049,24.916,0,-9.195,11.049,14.37476
1952,34.239,-10.934,25.002,0,-9.236,10.934,14.31318
1964,34.239,-10.934,25.132,0,-9.107,10.934,14.23003
1973,33.974,-10.956,25.229,0,-8.745,10.956,14.01816
1984,34.241,-10.469,25.347,0,-8.894,10.469,13.73676
1993,34.241,-10.469,25.443,0,-8.798,10.469,13.67457
2004,34.599,-10.206,25.561,0,-9.038,10.206,13.63251
2014,34.806,-9.608,25.667,0,-9.139,9.608,13.26019
2026,34.806,-9.608,25.795,0,-9.012,9.608,13.17262
2034,34.65,-9.263,25.879,0,-8.771,9.263,12.75662
2045,34.65,-9.263,25.996,0,-8.654,9.263,12.67691
2074,34.714,-9.284,26.301,0,-8.412,9.284,12.52825
2081,35.094,-8.742,26.374,0,-8.72,8.742,12.34742
2095,35.338,-8.658,26.521,0,-8.818,8.658,12.35778
2103,35.338,-8.658,26.604,0,-8.734,8.658,12.29842
2115,35.589,-8.497,26.729,0,-8.86,8.497,12.27594
2124,35.589,-8.497,26.822,0,-8.767,8.497,12.20876
2135,35.548,-8.202,26.936,0,-8.612,8.202,11.89313
2144,35.714,-8.287,27.029,0,-8.686,8.287,12.0048
2157,35.714,-8.287,27.162,0,-8.552,8.287,11.90841
2164,35.629,-8.007,27.234,0,-8.394,8.007,11.60075
2176,36.257,-7.917,27.357,0,-8.9,7.917,11.91195
2184,36.257,-7.917,27.439,0,-8.818,7.917,11.85107
2198,35.946,-7.489,27.581,0,-8.365,7.489,11.22705
2206,35.724,-6.9,27.662,0,-8.062,6.9,10.61178
2218,35.724,-6.9,27.784,0,-7.941,6.9,10.51981
2227,35.611,-6.186,27.875,0,-7.737,6.186,9.905502
2239,35.611,-6.186,27.995,0,-7.616,6.186,9.811482
2247,35.372,-5.734,28.076,0,-7.297,5.734,9.279824
2259,35.404,-5.122,28.196,0,-7.208,5.122,8.842337
2266,35.404,-5.122,28.266,0,-7.138,5.122,8.78548
2279,35.323,-4.28,28.395,0,-6.928,4.28,8.143125
2288,35.086,-3.571,28.484,0,-6.601,3.571,7.50545
2299,35.086,-3.571,28.593,0,-6.492,3.571,7.40991
2308,35.334,-2.665,28.682,0,-6.652,2.665,7.165795
2319,35.334,-2.665,28.79,0,-6.544,2.665,7.065461
2328,35.11,-1.532,28.878,0,-6.232,1.532,6.417469
2339,35.203,-0.59,28.986,0,-6.217,0.59,6.245027
2347,35.203,-0.59,29.064,0,-6.139,0.59,6.167357
2359,35.47,0.82,29.181,0,-6.289,-0.82,6.342391
2367,35.47,0.82,29.258,0,-6.212,-0.82,6.265486
2378,35.426,2.069,29.365,0,-6.061,-2.069,6.404458
2386,35.431,3.634,29.442,0,-5.989,-3.634,7.005284
2399,35.431,3.634,29.567,0,-5.864,-3.634,6.89878
2408,35.801,4.906,29.653,0,-6.148,-4.906,7.865249
2419,35.644,6.219,29.758,0,-5.886,-6.219,8.562516
2428,35.644,6.219,29.844,0,-5.8,-6.219,8.503853
2439,35.661,7.752,29.948,0,-5.713,-7.752,9.629744
2447,35.661,7.752,30.024,0,-5.637,-7.752,9.585031
2460,35.45,9.31,30.146,0,-5.304,-9.31,10.71433
2468,35.021,11.03,30.222,0,-4.799,-11.03,12.02912
2480,35.021,11.03,30.334,0,-4.687,-11.03,11.98471
2488,34.142,13.287,30.409,0,-3.734,-13.287,13.80137
2500,33.567,15.4,30.52,0,-3.047,-15.4,15.69828
2510,33.567,15.4,30.613,0,-2.954,-15.4,15.68053
2521,33.372,17.662,30.715,0,-2.657,-17.662,17.86098
2531,33.372,17.662,30.807,0,-2.565,-17.662,17.84751
2540,32.935,19.28,30.89,0,-2.045,-19.28,19.38798
2548,32.191,20.767,30.963,0,-1.229,-20.767,20.80305
2561,32.191,20.767,31.082,0,-1.11,-20.767,20.79638
2569,31.732,22.032,31.154,0,-0.578,-22.032,22.03928
2581,31.408,22.834,31.263,0,-0.145,-22.834,22.83475
2590,31.408,22.834,31.344,0,-0.064,-22.834,22.83437
2601,31.367,23.373,31.443,0,0.077,-23.373,23.37296
2603,31.367,23.373,31.461,0,0.095,-23.373,23.37303
2620,31.056,23.645,31.613,0,0.557,-23.645,23.65117
2629,30.597,23.473,31.694,0,1.097,-23.473,23.4983
2640,30.597,23.473,31.791,0,1.194,-23.473,23.50306
2648,30.641,23.165,31.862,0,1.221,-23.165,23.19699
2661,30.398,22.77,31.977,0,1.579,-22.77,22.82425
2669,30.398,22.77,32.047,0,1.649,-22.77,22.82922
2678,29.951,22.411,32.126,0,2.174,-22.411,22.51573
2711,29.951,22.411,32.412,0,2.461,-22.411,22.54523
2712,29.901,22.09,32.421,0,2.52,-22.09,22.23343
2720,29.495,21.404,32.49,0,2.995,-21.404,21.61236
2733,29.168,20.822,32.602,0,3.434,-20.822,21.10333
2742,29.141,20.081,32.679,0,3.538,-20.081,20.39055
2753,29.141,20.081,32.772,0,3.632,-20.081,20.40702
2762,28.284,19.555,32.849,0,4.565,-19.555,20.08071
2773,28.284,19.555,32.942,0,4.658,-19.555,20.10206
2780,27.524,18.73,33.001,0,5.477,-18.73,19.51423
2794,27.116,17.8,33.118,0,6.003,-17.8,18.78473
2802,27.116,17.8,33.185,0,6.069,-17.8,18.80619
2814,26.411,17.113,33.285,0,6.873,-17.113,18.44212
2822,25.671,16.918,33.351,0,7.68,-16.918,18.57987
2834,25.671,16.918,33.45,0,7.779,-16.918,18.62104
2843,24.899,16.624,33.524,0,8.625,-16.624,18.72828
2855,24.899,16.624,33.622,0,8.724,-16.624,18.77373
2863,24.656,16.319,33.688,0,9.032,-16.319,18.65201
2876,24.262,15.725,33.793,0,9.531,-15.725,18.38786
2883,24.262,15.725,33.85,0,9.587,-15.725,18.41726
2895,23.695,15.006,33.946,0,10.251,-15.006,18.17357
2903,23.414,14.254,34.011,0,10.597,-14.254,17.7612
2915,23.414,14.254,34.106,0,10.692,-14.254,17.81854
2924,23.212,13.096,34.178,0,10.966,-13.096,17.08087
2936,23.167,12.294,34.273,0,11.106,-12.294,16.56783
2946,23.167,12.294,34.352,0,11.185,-12.294,16.62074
2957,23.167,11.756,34.438,0,11.271,-11.756,16.2857
2964,23.167,11.756,34.493,0,11.325,-11.756,16.3236
2976,23.11,11.26,34.586,0,11.477,-11.26,16.078
2984,23.316,10.884,34.648,0,11.332,-10.884,15.71216
2996,23.316,10.884,34.741,0,11.424,-10.884,15.77903
3005,23.51,10.289,34.81,0,11.3,-10.289,15.28232
3018,23.481,9.875,34.909,0,11.428,-9.875,15.10374
3027,23.481,9.875,34.977,0,11.497,-9.875,15.15557
3038,24.034,9.205,35.061,0,11.027,-9.205,14.36406
3040,24.034,9.205,35.076,0,11.042,-9.205,14.37565
3057,24.442,8.403,35.203,0,10.761,-8.403,13.65308
3064,24.765,7.898,35.256,0,10.49,-7.898,13.13086
3078,24.765,7.898,35.36,0,10.594,-7.898,13.21413
3086,25.182,7.28,35.419,0,10.237,-7.28,12.56171
3098,24.869,7.058,35.507,0,10.638,-7.058,12.76648
3106,24.869,7.058,35.566,0,10.696,-7.058,12.81534
3119,24.998,7.103,35.66,0,10.663,-7.103,12.81208
3128,24.998,7.103,35.726,0,10.728,-7.103,12.86642
3139,25.034,6.966,35.805,0,10.771,-6.966,12.82707
3147,25.082,6.788,35.862,0,10.781,-6.788,12.73969
3159,25.082,6.788,35.948,0,10.867,-6.788,12.81231
3167,25.65,6.548,36.005,0,10.355,-6.548,12.25194
3180,25.864,6.548,36.097,0,10.233,-6.548,12.14853
3189,25.864,6.548,36.16,0,10.296,-6.548,12.20188
3200,25.936,6.359,36.237,0,10.301,-6.359,12.1058
3201,25.936,6.359,36.244,0,10.308,-6.359,12.11173
3219,26.618,6.323,36.369,0,9.752,-6.323,11.62183
3228,27.32,6.021,36.431,0,9.111,-6.021,10.92058
3240,27.32,6.021,36.513,0,9.193,-6.021,10.9893
3247,28.143,5.827,36.561,0,8.418,-5.827,10.23787
3260,28.248,5.482,36.649,0,8.401,-5.482,10.03133
3268,28.248,5.482,36.703,0,8.455,-5.482,10.07657
3281,28.616,5.206,36.79,0,8.175,-5.206,9.691505
3290,28.616,5.206,36.851,0,8.235,-5.206,9.74218
3301,29.448,5.028,36.923,0,7.476,-5.028,9.008958
3311,29.766,4.745,36.989,0,7.223,-4.745,8.642393
3322,29.766,4.745,37.061,0,7.295,-4.745,8.702748
3330,30.946,4.483,37.114,0,6.168,-4.483,7.624769
3353,31.879,4.582,37.262,0,5.384,-4.582,7.069702
3361,31.879,4.582,37.314,0,5.435,-4.582,7.108811
3372,33.884,5.061,37.384,0,3.5,-5.061,6.153681
3380,33.884,5.061,37.434,0,3.551,-5.061,6.182654
3391,34.741,5.108,37.504,0,2.762,-5.108,5.807251
3398,34.741,5.108,37.548,0,2.806,-5.108,5.828247
3411,35.548,5.387,37.629,0,2.081,-5.387,5.774896
3420,36.107,5.47,37.684,0,1.578,-5.47,5.692872
3433,36.107,5.47,37.764,0,1.658,-5.47,5.715541
3442,36.589,5.789,37.819,0,1.23,-5.789,5.918146
3453,37.187,5.753,37.886,0,0.699,-5.753,5.794799
3462,37.187,5.753,37.94,0,0.753,-5.753,5.801599
3475,37.751,6.031,38.018,0,0.267,-6.031,6.037352
3482,37.751,6.031,38.06,0,0.308,-6.031,6.039337
3494,38.73,6.378,38.131,0,-0.599,-6.378,6.40653
3502,38.69,6.563,38.178,0,-0.512,-6.563,6.583324
3514,38.69,6.563,38.248,0,-0.442,-6.563,6.578244
3523,39.014,6.959,38.3,0,-0.714,-6.959,6.995934
3534,39.014,6.959,38.364,0,-0.65,-6.959,6.989748
3543,39.702,7.028,38.415,0,-1.287,-7.028,7.144653
3555,39.85,7.071,38.484,0,-1.366,-7.071,7.202227
3563,39.85,7.071,38.529,0,-1.321,-7.071,7.193789
3574,40.161,7.437,38.59,0,-1.57,-7.437,7.600521
3581,40.456,7.516,38.63,0,-1.826,-7.516,7.734223
3595,40.456,7.516,38.707,0,-1.748,-7.516,7.716279
3603,40.614,7.568,38.751,0,-1.863,-7.568,7.793727
3615,40.832,7.507,38.817,0,-2.016,-7.507,7.772698
3624,40.832,7.507,38.865,0,-1.967,-7.507,7.760191
3636,40.723,7.441,38.93,0,-1.794,-7.441,7.653832
3646,40.723,7.441,38.983,0,-1.74,-7.441,7.6415
3657,41.183,7.205,39.042,0,-2.141,-7.205,7.516365
3664,41.007,6.958,39.078,0,-1.928,-6.958,7.22018
3676,41.007,6.958,39.141,0,-1.865,-6.958,7.203687
3684,41.34,6.92,39.183,0,-2.158,-6.92,7.248998
3696,41.886,6.673,39.244,0,-2.642,-6.673,7.177246
3705,41.886,6.673,39.29,0,-2.596,-6.673,7.160451
3716,41.953,6.436,39.346,0,-2.607,-6.436,6.944372
3726,41.953,6.436,39.396,0,-2.557,-6.436,6.925654
3738,41.606,6.288,39.456,0,-2.149,-6.288,6.64538
3746,41.843,5.962,39.496,0,-2.347,-5.962,6.407557
3758,41.843,5.962,39.555,0,-2.288,-5.962,6.386223
3764,41.707,5.669,39.584,0,-2.123,-5.669,6.053047
3779,41.382,5.53,39.656,0,-1.726,-5.53,5.793399
3788,41.382,5.53,39.699,0,-1.682,-5.53,5.780722
3799,41.247,5.492,39.752,0,-1.496,-5.492,5.69181
3808,41.1,5.26,39.794,0,-1.306,-5.26,5.419432
3821,41.1,5.26,39.855,0,-1.246,-5.26,5.405144
3829,40.98,5.145,39.892,0,-1.088,-5.145,5.258368
3840,40.98,5.145,39.942,0,-1.038,-5.145,5.248165
3847,40.678,4.856,39.974,0,-0.704,-4.856,4.906649
3860,40.471,5.343,40.032,0,-0.439,-5.343,5.36065
3870,40.471,5.343,40.077,0,-0.394,-5.343,5.357181
3879,39.958,5.381,40.117,0,0.159,-5.381,5.383164
3888,39.958,5.381,40.156,0,0.198,-5.381,5.384473
3899,39.745,5.396,40.204,0,0.459,-5.396,5.415668
3908,39.763,5.455,40.243,0,0.48,-5.455,5.476552
3921,39.763,5.455,40.299,0,0.535,-5.455,5.48169
3929,39.272,5.493,40.332,0,1.06,-5.493,5.59411
3940,38.676,5.086,40.378,0,1.702,-5.086,5.363052
3948,38.676,5.086,40.412,0,1.736,-5.086,5.373683
3961,38.411,4.966,40.465,0,2.054,-4.966,5.373906
3969,38.109,4.467,40.498,0,2.389,-4.467,5.065711
3993,38.109,4.467,40.594,0,2.485,-4.467,5.111701
4000,38.18,4.076,40.621,0,2.441,-4.076,4.751113
4011,37.887,3.541,40.664,0,2.777,-3.541,4.499795
4020,37.921,3.012,40.699,0,2.778,-3.012,4.097527
4033,37.921,3.012,40.749,0,2.827,-3.012,4.131347
4042,37.823,2.602,40.783,0,2.96,-2.602,3.940717
4053,37.796,1.997,40.824,0,3.027,-1.997,3.626375
4062,37.796,1.997,40.857,0,3.06,-1.997,3.65418
4073,37.448,1.485,40.897,0,3.449,-1.485,3.754849
4074,37.448,1.485,40.901,0,3.452,-1.485,3.758185
4091,37.868,0.964,40.962,0,3.094,-0.964,3.240195
4099,37.693,0.763,40.99,0,3.298,-0.763,3.384686
4113,37.693,0.763,41.039,0,3.347,-0.763,3.432429
4121,37.997,0.493,41.067,0,3.07,-0.493,3.109675
4133,38.01,0.278,41.108,0,3.098,-0.278,3.110701
4142,38.01,0.278,41.138,0,3.129,-0.278,3.140918
4154,38.314,-0.135,41.178,0,2.864,0.135,2.866855
4163,38.314,-0.135,41.208,0,2.893,0.135,2.896398
4174,38.481,-0.191,41.243,0,2.762,0.191,2.768948
4181,38.836,-0.463,41.266,0,2.43,0.463,2.473718
4195,38.836,-0.463,41.31,0,2.474,0.463,2.51727
4203,39.209,-0.489,41.335,0,2.126,0.489,2.18126
4215,39.437,-0.732,41.372,0,1.935,0.732,2.069092
4224,39.437,-0.732,41.399,0,1.963,0.732,2.09468
4234,39.23,-0.704,41.429,0,2.199,0.704,2.309251
4243,39.23,-0.704,41.456,0,2.226,0.704,2.334635
4256,39.792,-0.976,41.494,0,1.702,0.976,1.961651
4263,39.898,-0.81,41.514,0,1.616,0.81,1.808101
4275,39.898,-0.81,41.548,0,1.65,0.81,1.838572
4282,40.352,-1.045,41.568,0,1.215,1.045,1.602517
4296,40.853,-0.964,41.606,0,0.753,0.964,1.223281
4305,40.853,-0.964,41.63,0,0.778,0.964,1.238428
4316,41.389,-1.082,41.66,0,0.27,1.082,1.115701
4326,41.626,-1.055,41.686,0,0.06,1.055,1.056262
4336,41.626,-1.055,41.712,0,0.086,1.055,1.058043
4346,42.37,-0.756,41.737,0,-0.632,0.756,0.9854629
4358,42.37,-0.756,41.767,0,-0.602,0.756,0.9665329
4365,42.93,-0.532,41.784,0,-1.145,0.532,1.263096
4378,43.393,-0.355,41.816,0,-1.578,0.355,1.617018
4386,43.393,-0.355,41.835,0,-1.559,0.355,1.598524
4396,44.136,0.008,41.858,0,-2.279,-0.008,2.278569
4405,44.136,0.008,41.879,0,-2.258,-0.008,2.257924
4416,44.51,0.049,41.903,0,-2.607,-0.049,2.607337
4426,44.946,0.209,41.925,0,-3.02,-0.209,3.027518
4438,44.946,0.209,41.951,0,-2.994,-0.209,3.001621
4446,45.259,0.356,41.968,0,-3.29,-0.356,3.309574
4458,46.138,0.649,41.993,0,-4.145,-0.649,4.195415
4465,46.138,0.649,42.008,0,-4.131,-0.649,4.181301
4479,46.337,1.028,42.036,0,-4.302,-1.028,4.422852
4487,46.508,1.303,42.051,0,-4.456,-1.303,4.642871
4499,46.508,1.303,42.074,0,-4.433,-1.303,4.620874
4508,47.124,1.218,42.091,0,-5.033,-1.218,5.177927
4519,47.124,1.218,42.111,0,-5.013,-1.218,5.158415
4528,47.552,1.15,42.127,0,-5.425,-1.15,5.545784
4540,47.731,1.165,42.148,0,-5.583,-1.165,5.703614
4551,47.731,1.165,42.167,0,-5.565,-1.165,5.685396
4560,48.168,1.391,42.181,0,-5.986,-1.391,6.146032
