81.082	-0.466	49.489	-128.704	-65.451	11.454	81.913	7.481	5.000	-80.004	-72.932	77.909	93.324	15.581	26.164	64.557	-15.843	-94.144
81.081	0.422	49.660	-129.704	-66.232	12.663	81.924	7.720	5.057	-79.650	-73.703	77.170	93.323	15.579	26.165	64.500	-15.877	-94.117
81.082	1.345	49.822	-130.793	-67.030	13.972	81.935	7.951	5.112	-79.211	-74.483	76.359	93.320	15.581	26.167	64.487	-15.896	-94.087
81.079	2.307	49.978	-131.993	-67.843	15.415	81.947	8.189	5.160	-78.647	-75.298	75.442	93.318	15.578	26.168	64.436	-15.919	-94.031
81.084	3.298	50.113	-133.303	-68.673	16.982	81.960	8.438	5.204	-77.933	-76.139	74.420	93.316	15.577	26.168	64.409	-15.934	-93.987
81.083	4.334	50.243	-134.811	-69.511	18.775	81.972	8.689	5.244	-77.118	-77.007	73.306	93.312	15.580	26.166	64.406	-15.935	-93.935
81.089	5.396	50.347	-136.517	-70.368	20.769	81.984	8.954	5.288	-76.222	-77.895	72.153	93.307	15.567	26.166	64.354	-15.963	-93.879
81.100	6.501	50.424	-138.466	-71.236	23.024	81.994	9.214	5.305	-75.009	-78.820	70.694	93.299	15.563	26.163	64.363	-15.954	-93.846
81.113	7.642	50.479	-140.723	-72.103	25.602	82.004	9.466	5.329	-73.712	-79.765	69.164	93.288	15.551	26.151	64.348	-15.944	-93.788
81.125	8.823	50.514	-143.401	-72.969	28.612	82.009	9.732	5.344	-72.114	-80.735	67.389	93.277	15.551	26.154	64.371	-15.933	-93.768
81.141	10.039	50.520	-146.523	-73.821	32.065	82.011	9.999	5.349	-70.105	-81.710	65.214	93.269	15.528	26.149	64.361	-15.914	-93.718
81.160	11.291	50.490	-150.206	-74.659	36.072	82.014	10.266	5.359	-67.608	-82.706	62.566	93.252	15.515	26.161	64.379	-15.907	-93.697
81.188	12.572	50.428	-154.549	-75.461	40.719	82.013	10.537	5.353	-64.105	-83.703	58.940	93.233	15.494	26.168	64.405	-15.883	-93.662
81.212	13.900	50.336	-159.701	-76.196	46.178	82.010	10.800	5.336	-59.109	-84.676	53.837	93.222	15.455	26.170	64.425	-15.849	-93.625
81.241	15.258	50.203	-165.723	-76.833	52.488	82.004	11.073	5.322	-51.821	-85.592	46.459	93.206	15.421	26.171	64.461	-15.821	-93.568
